PlayerId;TeamId;FranchiseId;First Name;Last Name;Nick Name;Height;Weight;Date Of Birth;Birthcity;Birthstate;Nationality_One;Nationality_Two;Nationality_Three;Retired
9509;-1;-1;Mark;Lind;;73;177;2008-5-21;Ottawa;ON;Canada;;;0
9510;-1;-1;Arsen;Fazylov;;74;212;2007-9-27;Dubovoye;BEL;Russia;;;0
9511;-1;-1;Raman;Zhawneraw;;71;177;2008-1-16;Minsk;MIN;Belarus;;;0
9512;-1;-1;Ty;Crossthwaite;;75;199;2007-8-11;Edmonton;AB;Canada;;;0
9513;-1;-1;Brayden;Kobelka;;74;194;2007-9-6;Toronto;ON;Canada;;;0
9514;-1;-1;Nick;Turner;;74;217;2008-3-11;Ottawa;ON;Canada;;;0
9515;-1;-1;Corey;Pereverzoff;;75;193;2008-3-12;Hamilton;ON;Canada;;;0
9516;-1;-1;Mathis;Tanguay;;71;160;2007-10-25;Drummondville;QC;Canada;;;0
9517;-1;-1;Chad;Thompson;;73;194;2008-4-16;Prince Rupert;BC;Canada;;;0
9518;-1;-1;Stefan;Sekac;;72;193;2007-8-1;Dubnica;TRE;Slovakia;;;0
9519;-1;-1;Dominik;Stefik;;73;193;2007-12-17;Šaca;KOS;Slovakia;;;0
9520;91;91;Alex;MacLean;;70;207;2008-4-9;St. Thomas;ON;Canada;;;0
9521;-1;-1;Yulian;Kholodkov;;70;206;2008-4-28;St. Petersburg;SAI;Russia;;;0
9522;-1;-1;Daren;Knight;;74;185;2007-9-16;Halifax;NS;Canada;;;0
9523;-1;-1;Francis;Boucher;;75;191;2008-4-29;Montreal;QC;Canada;;;0
9524;84;84;Joel;D'Agostini;;76;208;2008-1-15;Edmonton;AB;Canada;;;0
9525;-1;-1;Tyler;Grinder;;70;187;2007-11-4;Maskwacis;AB;Canada;;;0
9526;-1;-1;Genadz;Downar;;74;208;2007-8-31;Dubrovno;VIT;Belarus;;;0
9527;85;85;Erik;Christensson;;71;174;2007-7-11;Ängelholm;SKå;Sweden;;;0
9528;-1;-1;Denis;Mityayev;;73;194;2008-6-18;Riga;RIG;Latvia;;;0
9529;90;90;Josh;Labre;;71;210;2007-10-20;London;ON;Canada;;;0
9530;-1;-1;Gustav;Thomsen;;74;188;2008-1-2;Aarhus;ARH;Denmark;;;0
9531;-1;-1;Andrejs;Garoza;;73;192;2007-12-5;Riga;RIG;Latvia;;;0
9532;-1;-1;Patrik;Lorenc;;71;207;2007-12-9;Rohatec;JHM;Czech Republic;;;0
9533;-1;-1;Dan;Kenny;;72;199;2007-10-17;Burnaby;BC;Canada;;;0
9534;-1;-1;Spencer;Solheim;;71;198;2008-3-18;Burnaby;BC;Canada;;;0
9535;-1;-1;Rob;Masters;;75;210;2008-6-2;Kitchener;ON;Canada;;;0
9536;-1;-1;Mark;Luebke;;71;201;2007-9-30;Toronto;ON;Canada;;;0
9537;99;99;Doug;Howey;;69;173;2007-12-3;Wichita;KS;The United States;;;0
9538;102;102;Kody;Payne;;72;181;2007-12-30;North Vancouver;BC;Canada;;;0
9539;-1;-1;Dave;DeCenzo;;71;183;2008-4-23;Hermon;ME;The United States;;;0
9540;-1;-1;Miloslav;Stastny;;72;177;2007-7-27;Orlova;MOR;Czech Republic;;;0
9541;-1;-1;Brandon;Wiegand;;71;184;2008-4-11;Union City;CA;The United States;;;0
9542;-1;-1;Tom;O'Sexton;;75;204;2008-4-9;West Jordan;UT;The United States;;;0
9543;103;103;Tyler;D'Orazio;;72;183;2008-3-5;St. John's;NL;Canada;;;0
9544;-1;-1;Mike;Bidner;;71;178;2007-9-11;Vancouver;BC;Canada;;;0
9545;-1;-1;Adam;Farley;;71;190;2008-2-9;Duluth;MN;The United States;;;0
9546;-1;-1;Joakim;Persson;;71;201;2008-6-1;Kinna;VäS;Sweden;;;0
9547;-1;-1;Zachary;Pura;;71;167;2007-7-27;Brampton;ON;Canada;;;0
9548;-1;-1;Ilmari;Eronen;;72;198;2008-1-15;Nummi-Pusula;UUS;Finland;;;0
9549;-1;-1;Olivier;Morin;;70;182;2008-3-9;Montreal;QC;Canada;;;0
9550;-1;-1;Paul;Lands;;74;191;2007-8-30;Chicago;IL;The United States;;;0
9551;78;78;Carlos;Peters;;72;191;2007-9-12;Kingston;ON;Canada;;;0
9552;-1;-1;Denis;Latyshenkov;;72;192;2007-10-5;Karachev;BRY;Russia;;;0
9553;71;71;Deric;Lalonde;;71;201;2008-2-20;Windsor;ON;Canada;;;0
9554;-1;-1;Alain;Duquette;;72;175;2007-8-28;Mount Royal;QC;Canada;;;0
9555;-1;-1;David;Vaught;;72;168;2008-3-21;Fontana;CA;The United States;;;0
9556;81;81;Dylan;Tatchell;;71;187;2008-2-23;Corner Brook;NL;Canada;;;0
9557;-1;-1;Kevin;Riesco;;74;179;2008-2-27;Winnipeg;MB;Canada;;;0
9558;-1;-1;Cameron;Massie;;76;190;2007-9-3;Newmarket;ON;Canada;;;0
9559;-1;-1;Dominik;Sklenka;;70;208;2007-12-6;Medzilaborce;PRE;Slovakia;;;0
9560;76;76;Maxime;Mathieu;;72;176;2007-12-16;Moncton;NB;Canada;;;0
9561;-1;-1;Léandre;Charpentier;;73;198;2007-8-8;Whitehorse;YT;Canada;;;0
9562;76;76;Baron;Shanahan;;73;189;2007-11-10;Montreal;QC;Canada;;;0
9563;-1;-1;Valeryy;Haew;;74;201;2008-6-16;Orsha;VIT;Belarus;;;0
9564;76;76;Luca;Desideri;;69;184;2008-4-19;Montreal;QC;Canada;;;0
9565;-1;-1;Shayne;Robertson;;73;196;2007-12-26;Ottawa;ON;Canada;;;0
9566;-1;-1;Brandon;Monardo;;72;191;2007-12-11;Vancouver;BC;Canada;;;0
9567;-1;-1;Taylor;MacDonald;;75;219;2007-11-28;Saint-Prime;QC;Canada;;;0
9568;-1;-1;Jejomar;Fontanilla;;71;169;2007-12-31;Mont-Saint-Hilaire;QC;Canada;;;0
9569;-1;-1;Dermott;Mytton;;74;192;2007-11-1;Glasgow;SCO;Scotland;;;0
9570;-1;-1;Elvin;Mattern;;73;190;2008-3-21;Hockessin;DE;The United States;;;0
9571;-1;-1;Gary;Litzenberger;;71;187;2007-10-17;Cornwall;ON;Canada;;;0
9572;-1;-1;Josef;Budsky;;74;181;2007-8-27;Cheb;KAR;Czech Republic;;;0
9573;-1;-1;Vincent;Léger;;72;202;2008-1-1;Squamish;BC;Canada;;;0
9574;-1;-1;Sarif;Taklali;;74;218;2008-2-16;Oryol;ORY;Russia;;;0
9575;-1;-1;David;McDonald;;73;209;2007-10-16;Tarpon Springs;FL;The United States;;;0
9576;77;77;Franklin;Jones;;70;198;2008-3-8;Constance Bay;ON;Canada;;;0
9577;-1;-1;Tom;Pfister;;77;229;2008-5-11;Winterthur;ZH;Switzerland;;;0
9578;-1;-1;Mitch;Corson;;73;214;2008-7-7;Barrhead;AB;Canada;;;0
9579;67;67;Ryan;Wilson;;73;213;2007-8-26;Calgary;AB;Canada;Philippines;;0
9580;78;78;Félix;Demers;;72;184;2008-5-17;Gatineau;QC;Canada;;;0
9581;74;74;Duncan;Dubeau;;71;174;2008-2-8;Airdrie;AB;Canada;;;0
9582;62;62;Mike;Card;;72;182;2007-11-7;Beaumont;AB;Canada;;;0
9583;-1;-1;Santeri;Rusanen;;75;225;2007-10-26;Tampere;PIR;Finland;;;0
9584;-1;-1;Michael;McHarold;;70;192;2008-6-4;Stockton;CA;The United States;;;0
9585;-1;-1;Sebastian;Hansen;;72;204;2007-9-8;Vejle;VEJ;Denmark;;;0
9586;-1;-1;Yuriy;Hudyma;;73;193;2008-2-22;Mohyliv-Podilskyy;VIN;Ukraine;;;0
9587;-1;-1;Kevin;Breton;;76;202;2007-10-31;Mont-Saint-Hilaire;QC;Canada;;;0
9588;-1;-1;Ricky;Todd;;71;184;2008-5-11;Houston;TX;The United States;;;0
9589;-1;-1;Michal;Kohoutek;;76;224;2007-10-24;Strelice;JHM;Czech Republic;;;0
9590;-1;-1;Louis-Félix;Léger;;75;198;2008-2-4;Bromont;QC;Canada;;;0
9591;83;83;Yashar;Street;;72;210;2008-5-6;Vancouver;BC;Canada;;;0
9592;-1;-1;Samuel;Côté;;71;188;2008-2-25;Louiseville;QC;Canada;;;0
9593;-1;-1;Urs;Arnold;;75;195;2008-5-24;Köniz;BE;Switzerland;;;0
9594;-1;-1;Samuel;Bédard;;74;198;2007-8-14;Montreal;QC;Canada;;;0
9595;-1;-1;Sébastien;Mélançon;;71;176;2007-7-17;Dieppe;NB;Canada;;;0
9596;82;82;Elias;Larsson;;72;179;2008-3-18;Hagfors;VäR;Sweden;;;0
9597;-1;-1;Artyom;Sergeyev;;75;188;2008-1-27;Ulan-Ude;BUR;Russia;;;0
9598;-1;-1;Robin;Zapletal;;69;167;2007-11-26;Petrvald;MOR;Czech Republic;;;0
9599;70;70;Reed;Faubert;;68;192;2008-6-30;Aurora;ON;Canada;;;0
9600;70;70;Marc-Antoine;Garneau;;73;217;2007-11-18;Boucherville;QC;Canada;;;0
9601;-1;-1;Dirk;Werner;;75;190;2007-9-25;Vienna;WIE;Austria;;;0
9602;63;63;Félix;Giguère;;69;185;2008-4-8;Terrebonne;QC;Canada;;;0
9603;-1;-1;Scott;Bailey;;72;190;2008-2-24;Vancouver;BC;Canada;;;0
9604;-1;-1;Alf;Otto;;75;211;2008-1-1;Erfurt;THU;Germany;;;0
9605;-1;-1;Bodo;Falk;;71;210;2007-9-21;Augsburg;BAV;Germany;;;0
9606;-1;-1;Oldrich;Kratochvil;;73;213;2008-5-23;Zatec;UST;Czech Republic;;;0
9607;-1;-1;Heikki;Piekkari;;71;198;2008-5-3;Haapavesi;NOS;Finland;;;0
9608;-1;-1;Vaclav;Strecha;;72;213;2008-2-8;Loucovice;JIH;Czech Republic;;;0
9609;-1;-1;Luc-Olivier;Vézina;;71;194;2007-11-24;Montreal;QC;Canada;;;0
9610;-1;-1;Jerome;Luper;;73;197;2007-11-20;Farmington;UT;The United States;;;0
9611;-1;-1;Olivier;Bossé;;72;193;2008-3-5;Montreal;QC;Canada;;;0
9612;-1;-1;David;Marciano;;71;197;2007-10-23;Linköping;ÖST;Sweden;The United States;;0
9613;-1;-1;Christoph;Ebner;;71;206;2008-2-16;Herzogenburg;NIE;Austria;;;0
9614;-1;-1;Michael;Strutt;;70;189;2007-12-3;Buena Park;CA;The United States;;;0
9615;-1;-1;Chad;St. Jean;;72;198;2008-1-17;Sudbury;ON;Canada;;;0
9616;65;65;Chris;Jones;;74;185;2008-6-13;Ottawa;ON;Canada;;;0
9617;76;76;Ben;Jeffries;;74;193;2008-3-11;Schenectady;NY;The United States;;;0
9618;65;65;Jorden;Bresch;;72;183;2008-1-4;Clinton;BC;Canada;;;0
9619;-1;-1;Jérémie;Singh;;77;223;2008-2-1;Laval;QC;Canada;;;0
9620;-1;-1;Tomás;Ninik;;75;199;2007-9-21;Bratislava;BRA;Slovakia;;;0
9621;72;72;Jaimen;Williams;;73;215;2008-6-9;Caledon;ON;Canada;;;0
9622;-1;-1;Christophe;Brière;;71;170;2008-4-16;Montreal;QC;Canada;;;0
9623;-1;-1;Jakub;Penicka;;75;196;2008-4-17;Zlín;ZLN;Czech Republic;;;0
9624;68;68;Dan;Zion;;75;215;2007-10-1;Shippagan;NB;Canada;;;0
9625;-1;-1;Wilhelm;Hansson;;72;189;2008-5-31;Trelleborg;SKå;Sweden;;;0
9626;-1;-1;Remi;Pinchbeck;;72;209;2007-11-7;St. Catharines;ON;Canada;;;0
9627;-1;-1;Beat;Wildhaber;;75;197;2008-6-8;Zuzwil;SG;Switzerland;;;0
9628;-1;-1;David;Folstad;;74;211;2008-4-6;Hamilton;ON;Canada;;;0
9629;-1;-1;Ralph;Sharp;;71;168;2008-4-28;Lexington;KY;The United States;;;0
9630;83;83;George;Phipps;;71;187;2008-2-21;Twin Falls;ID;The United States;;;0
9631;-1;-1;Pavel;Zaitsev;;75;201;2008-6-13;Alkhasty;ING;Russia;;;0
9632;72;72;Pekka;Degerlund;;74;216;2007-10-30;Rauma;SAT;Finland;;;0
9633;-1;-1;Adam;Shelton;;73;203;2007-10-22;Windsor;ON;Canada;;;0
9634;-1;-1;Aleksandr;Ivanushkin;;73;198;2007-11-9;Shagonar;TUV;Russia;;;0
9635;-1;-1;Ben;Helms;;69;199;2007-12-23;Graymoor-Devondale;KY;The United States;;;0
9636;-1;-1;Colby;Pasichynk;;75;194;2008-5-5;Lakeshore;ON;Canada;;;0
9637;-1;-1;Heyko;Römer;;72;178;2007-8-9;Graben-Neudorf;BAD;Germany;;;0
9638;-1;-1;Artyom;Nyashin;;72;204;2008-3-27;Stockholm;STO;Sweden;Russia;;0
9639;65;65;Eric;Dalgaard;;71;173;2008-6-16;Helsingør;FRE;Denmark;;;0
9640;-1;-1;Mark;Cimellaro;;71;203;2007-7-25;Oshawa;ON;Canada;;;0
9641;72;72;Marc;Gildemeester;;72;193;2008-1-17;Hamiota;MB;Canada;;;0
9642;-1;-1;Max;Jones;;72;182;2007-7-16;Lacombe;AB;Canada;;;0
9643;-1;-1;Sean;Julseth;;72;184;2007-8-29;Waterloo;ON;Canada;;;0
9644;-1;-1;Cole;Robins;;75;205;2007-10-8;Toronto;ON;Canada;;;0
9645;-1;-1;Paul;Dulay;;75;200;2007-11-22;Burnaby;BC;Canada;;;0
9646;63;63;Maxime;Auclair;;71;200;2008-5-10;Montreal;QC;Canada;;;0
9647;71;71;Paul;Hughes;;72;177;2008-4-18;Toronto;ON;Canada;;;0
9648;-1;-1;Jeff;Turner;;77;210;2007-11-6;Surrey;BC;Canada;;;0
9649;74;74;Jaxson;Keats;;74;189;2008-1-19;Hamilton;ON;Canada;;;0
9650;-1;-1;Jason;Dickenson;;70;207;2007-12-22;Markham;ON;Canada;;;0
9651;-1;-1;Quentin;Nicolas;;70;196;2008-5-4;Cazères-sur-lAdour;AQU;France;;;0
9652;-1;-1;Matthew;Klukay;;69;204;2008-2-15;Toronto;ON;Canada;;;0
9653;-1;-1;Shane;Shiplo;;71;201;2008-2-17;Coquitlam;BC;Canada;;;0
9654;73;73;Jimmy;Dubé;;70;203;2008-5-22;Kirkland;QC;Canada;;;0
9655;-1;-1;Denis;Chebakov;;72;177;2007-12-7;Kursk;KUR;Russia;;;0
9656;-1;-1;Howard;Childers;;71;200;2007-9-13;Houston;TX;The United States;;;0
9657;77;77;Mike;Warrack;;73;187;2008-3-2;New Westminster;BC;Canada;;;0
9658;-1;-1;Michal;Necada;;74;202;2007-9-5;Prague;PRA;Czech Republic;;;0
9659;81;81;Austin;Neville;;71;194;2007-10-28;Pitt Meadows;BC;Canada;;;0
9660;-1;-1;Aleksandr;Lemtyugov;;72;175;2008-6-26;Minsk;MIN;Belarus;;;0
9661;-1;-1;Christian;Werbiski;;68;196;2008-4-13;Rocky Mountain House;AB;Canada;;;0
9662;-1;-1;Charlie;Dionne;;74;209;2007-8-23;Joliette;QC;Canada;The United States;;0
9663;-1;-1;Ritvars;Vaitekuns;;74;189;2007-11-22;Daugavpils;DAU;Latvia;;;0
9664;-1;-1;Félix-Nicolas;Perron;;72;193;2007-9-4;Montreal;QC;Canada;;;0
9665;-1;-1;Lorenzo;LeRoux;;72;178;2008-3-29;Toronto;ON;Canada;;;0
9666;-1;-1;Jiri;Salficky;;76;186;2008-4-6;Nové Strasecí;STR;Czech Republic;;;0
9667;-1;-1;Jan;Lomoz;;74;196;2008-6-18;Bakov nad Jizerou;STR;Czech Republic;;;0
9668;69;69;Tomás;Vavrik;;74;170;2008-1-30;Bratislava;BRA;Slovakia;;;0
9669;72;72;Samuel;Doyle;;71;204;2008-2-1;Montmagny;QC;Canada;;;0
9670;-1;-1;Torsten;Cederström;;73;196;2008-6-1;Göteborg;VäS;Sweden;;;0
9671;-1;-1;Santeri;Järvinen;;70;185;2007-9-25;Vantaa;UUS;Finland;;;0
9672;-1;-1;Ryan;O'Grady;;71;187;2007-8-9;Orillia;ON;Canada;;;0
9673;63;63;Rich;Harcourt;;72;208;2008-6-16;Edmonton;AB;Canada;;;0
9674;-1;-1;Lawrence;Cushley;;71;204;2007-12-31;Villas;FL;The United States;;;0
9675;-1;-1;Dayton;Doornbosch;;71;186;2007-11-11;Halifax;NS;Canada;;;0
9676;-1;-1;Rasgun;Sandhu;;72;191;2007-8-19;Port Moody;BC;Canada;;;0
9677;-1;-1;Otto;Huotari;;73;192;2007-9-12;Haukipudas;NOS;Finland;;;0
9678;-1;-1;Joel;Bergquist;;73;211;2007-11-14;Stockholm;STO;Sweden;;;0
9679;64;64;Drew;Widmer;;71;178;2007-11-12;Maple Ridge;BC;Canada;;;0
9680;82;82;Robin;Sorensen;;74;215;2007-11-12;Pontiac;MI;The United States;;;0
9681;74;74;Shawn;Parrell;;72;196;2008-3-20;Bradford;ON;Canada;;;0
9682;81;81;Chris;Mazur;;71;168;2007-9-6;Toronto;ON;Canada;;;0
9683;-1;-1;Mark;Strahan;;73;197;2007-12-21;Falmouth;MA;The United States;;;0
9684;74;74;Jérémy;Allaire;;73;194;2008-6-12;Brampton;ON;Canada;;;0
9685;-1;-1;Noah;Morel;;75;192;2008-5-3;Georgina;ON;Canada;;;0
9686;73;73;Shane;Windsor;;72;195;2008-6-3;Quinte West;ON;Canada;;;0
9687;-1;-1;Jesse;McKellar;;72;191;2007-12-24;Portland;OR;The United States;;;0
9688;-1;-1;Andrey;Asipenka;;74;177;2008-3-17;Shklov;MOG;Belarus;;;0
9689;-1;-1;Steven;Korchinski;;75;195;2007-12-23;Toronto;ON;Canada;;;0
9690;-1;-1;Dylan;Vigneault;;72;207;2008-2-1;Beaconsfield;QC;Canada;;;0
9691;-1;-1;Brandon;Siatras;;71;185;2007-10-31;Brampton;ON;Canada;;;0
9692;-1;-1;Tapio;Paananen;;71;203;2008-2-3;Helsinki;UUS;Finland;;;0
9693;-1;-1;Kris;Roxburgh;;71;183;2007-9-10;Ottawa;ON;Canada;;;0
9694;-1;-1;Jesse;Aylward;;70;188;2007-7-10;Toronto;ON;Canada;;;0
9695;-1;-1;Sam;Vellacott;;74;193;2008-2-18;Delhi;ON;Canada;;;0
9696;69;69;Luke;Émond;;71;183;2008-4-4;Montreal;QC;Canada;;;0
9697;-1;-1;Logan;Albion;;69;190;2007-12-9;Toronto;ON;Canada;;;0
9698;-1;-1;Marshall;Van Kesteren;;74;186;2008-3-27;Mississauga;ON;Canada;;;0
9699;63;63;Jacob;Workman;;71;188;2008-4-6;Vancouver;BC;Canada;;;0
9700;-1;-1;Élie;Østerbø;;72;185;2007-9-16;Vancouver;BC;Canada;;;0
9701;-1;-1;Émilien;Favre;;71;185;2008-4-29;Marseille;PRO;France;;;0
9702;-1;-1;Jan;Haas;;72;183;2007-9-23;Nýrany;PLZ;Czech Republic;;;0
9703;-1;-1;Robert;Wensley;;74;208;2007-9-10;Salmon Arm;BC;Canada;;;0
9704;-1;-1;Will;Tutor;;72;190;2008-1-11;North Las Vegas;NV;The United States;;;0
9705;-1;-1;Paul;Stargell;;71;186;2007-8-31;Bethlehem;PA;The United States;;;0
9706;-1;-1;Walt;Grayson;;73;175;2008-4-2;Chicago;IL;The United States;;;0
9707;69;69;Zach;Lever;;72;173;2008-5-8;Brampton;ON;Canada;;;0
9708;-1;-1;Matteo;Cuccu;;74;205;2007-10-28;Ottawa;ON;Canada;;;0
9709;67;67;Daniel;Hall;;71;189;2008-2-13;Baie Verte;NL;Canada;;;0
9710;-1;-1;Hillar;Saar;;72;197;2007-12-13;Tallinn;HAR;Estonia;;;0
9711;82;82;Mark;Neely;;70;183;2007-12-26;Surrey;BC;Canada;;;0
9712;-1;-1;Calle;Persson;;70;168;2008-5-10;Stockholm;STO;Sweden;;;0
9713;-1;-1;Henry;McLennan;;71;187;2008-1-22;Caledon;ON;Canada;;;0
9714;-1;-1;Ryan;McKenzie;;71;190;2007-11-6;Toronto;ON;Canada;;;0
9715;-1;-1;René-Charles;Lachaîne;;70;153;2008-6-11;Laval;QC;Canada;;;0
9716;-1;-1;Sébastien;Loiselle;;70;196;2007-7-18;Montreal;QC;Canada;;;0
9717;-1;-1;Rich;Hollick;;72;191;2007-7-19;Deer Lake;NL;Canada;;;0
9718;-1;-1;Kevin;Dyrkacz;;70;199;2007-9-13;Kelowna;BC;Canada;;;0
9719;-1;-1;Kyle;Wall;;71;192;2008-1-13;Worcester;MA;The United States;;;0
9720;-1;-1;Michael;Erkamps;;71;183;2008-5-16;Ottawa;ON;Canada;;;0
9721;70;70;Guillaume;Bouchard;;73;213;2008-5-21;Laval;QC;Canada;Equatorial Guinea;;0
9722;-1;-1;Edvin;Håkansson;;74;198;2008-6-1;Stockholm;STO;Sweden;;;0
9723;80;80;Derek;Thompson;;73;206;2008-1-13;Houston;TX;The United States;;;0
9724;-1;-1;Frantisek;Antovsky;;72;187;2008-6-23;Kosice;KOS;Slovakia;;;0
9725;81;81;Dave;Mann;;70;186;2007-8-30;Ottawa;ON;Canada;;;0
9726;-1;-1;Patrik;Lapsansky;;72;178;2008-5-2;Zilina;ZIL;Slovakia;;;0
9727;-1;-1;Zach;Legue;;74;181;2008-2-22;Toronto;ON;Canada;;;0
9728;-1;-1;Timofey;Zakriyev;;71;196;2008-3-27;Krasnoyarsk;KRA;Russia;;;0
9729;-1;-1;Alexandre;Schlosser;;73;187;2008-6-2;Regina;SK;Canada;;;0
9730;-1;-1;Xavier;Cameron;;71;208;2007-10-13;Pleasant Hill;CA;The United States;;;0
9731;-1;-1;Lyavon;Alyakhnovich;;73;213;2008-5-21;Vitebsk;VIT;Belarus;;;0
9732;-1;-1;Aleksey;Lomeiko;;73;208;2007-10-9;Riga;RIG;Latvia;;;0
9733;-1;-1;Keith;Shinn;;74;192;2008-2-26;Elyria;OH;The United States;;;0
9734;69;69;Zach;Goble;;71;202;2008-5-4;Toronto;ON;Canada;;;0
9735;-1;-1;Dan;Chemelyk;;73;207;2007-7-29;Revelstoke;BC;Canada;;;0
9736;-1;-1;Janis;Svarcbahs;;73;188;2008-3-22;Daugavpils;DAU;Latvia;;;0
9737;-1;-1;Yan;Tremblay;;74;203;2008-2-16;Montreal;QC;Canada;;;0
9738;66;66;Justin;Passingham;;73;215;2008-5-22;Victoria;BC;Canada;;;0
9739;-1;-1;Eduardo;Lerma;;71;196;2007-8-25;Lévis;QC;Canada;;;0
9740;-1;-1;Yvan;St-Onge;;75;206;2007-9-4;Thetford Mines;QC;Canada;;;0
9741;74;74;Yanic;Boulianne;;75;193;2008-6-5;Saint-Jérôme;QC;Canada;;;0
9742;-1;-1;Martin;Frank;;71;165;2008-4-25;Ostrava;MOR;Czech Republic;;;0
9743;-1;-1;Curtis;Radisa;;73;212;2007-8-15;Ottawa;ON;Canada;;;0
9744;-1;-1;Viktor;Wahlström;;70;188;2008-3-25;Kungsängen;STO;Sweden;;;0
9745;-1;-1;Simon-Richard;Fortier;;72;183;2008-3-25;Drummondville;QC;Canada;;;0
9746;79;79;Simon;Österman;;74;216;2008-4-20;Tierp;UPP;Sweden;;;0
9747;-1;-1;Samuel;Olin;;73;181;2007-11-6;Karlskoga;ÖRE;Sweden;;;0
9748;-1;-1;Brandon;Wood;;71;188;2008-5-5;Saint John;NB;Canada;;;0
9749;82;82;Gary;Patchett;;72;193;2007-12-28;Halifax;NS;Canada;;;0
9750;-1;-1;Robbie;Tyabji;;73;213;2008-7-3;Guelph;ON;Canada;The United States;;0
9751;-1;-1;Oskar;Kytölä;;74;206;2008-4-19;Kempele;NOS;Finland;;;0
9752;-1;-1;Risto;Sander;;76;201;2008-6-5;Kohtla-Järve;IDA;Estonia;;;0
9753;-1;-1;Denis;Finnell;;75;194;2007-8-1;Memphis;TN;The United States;;;0
9754;-1;-1;Antero;Naulapää;;74;218;2008-4-1;Vantaa;UUS;Finland;;;0
9755;-1;-1;Einar;Olsén;;74;184;2008-2-9;Växjö;KRO;Sweden;;;0
9756;-1;-1;Jordan;Avery;;71;194;2007-7-12;Toronto;ON;Canada;;;0
9757;72;72;Risto;Kuusk;;70;194;2008-3-5;Tallinn;HAR;Estonia;;;0
9758;-1;-1;Henri;Järvinen;;80;211;2007-8-6;Turku;SOU;Finland;;;0
9759;-1;-1;Manuel;Rubio;;73;197;2008-6-2;Missoula;MT;The United States;;;0
9760;-1;-1;Filip;Wessman;;76;193;2007-8-20;Gävle;GäV;Sweden;;;0
9761;-1;-1;Cody;Phaneuf;;72;207;2007-8-23;Edmonton;AB;Canada;;;0
9762;62;62;Michael;Rivers;;75;225;2008-3-6;Burlington;ON;Canada;;;0
9763;-1;-1;Patrick;Sturgis;;71;206;2007-11-4;Charlotte;NC;The United States;;;0
9764;62;62;Alex;Linaker;;74;216;2008-6-10;Fort McMurray;AB;Canada;;;0
9765;-1;-1;Rasmus;Larsson;;74;199;2007-8-3;Piteå;NOR;Sweden;;;0
9766;69;69;Trevor;Fedoruk;;74;218;2008-3-13;Burnaby;BC;Canada;;;0
9767;-1;-1;Donald;Klein;;73;187;2008-3-8;Santa Clarita;CA;The United States;;;0
9768;-1;-1;Filipp;Karalyuk;;71;201;2007-7-18;Zhitkovichi;GOM;Belarus;;;0
9769;-1;-1;Bendegúz;Varga;;71;173;2008-2-12;Poprad;PRE;Slovakia;;;0
9770;-1;-1;Lee;Ruck;;74;218;2007-7-18;Sarnia;ON;Canada;;;0
9771;-1;-1;Samuel;Andersson;;75;186;2007-8-3;Stockholm;STO;Sweden;;;0
9772;77;77;Étienne;Côté;;73;187;2008-5-9;Acton Vale;QC;Canada;;;0
9773;-1;-1;Carter;McFeat;;75;205;2007-11-15;Lewisville;TX;The United States;;;0
9774;-1;-1;Brock;Teichroeb;;71;185;2007-9-22;Kitchener;ON;Canada;;;0
9775;64;64;Jason;Randell;;71;212;2008-3-2;Edmonton;AB;Canada;;;0
9776;-1;-1;Jérémy;Levasseur;;74;185;2008-5-23;Beloeil;QC;Canada;;;0
9777;-1;-1;Jordan;Manca;;71;197;2007-8-29;Vancouver;BC;Canada;;;0
9778;-1;-1;Éric;Jutras;;68;183;2008-3-24;Longueuil;QC;Canada;;;0
9779;73;73;Yan;Young;;72;178;2008-2-20;Saint-Jean-sur-Richelieu;QC;Canada;;;0
9780;-1;-1;John;Hotham;;76;201;2008-1-8;Hamilton;ON;Canada;;;0
9781;-1;-1;Lukas;Zemcik;;75;203;2008-3-29;Jachymov;KAR;Czech Republic;;;0
9782;-1;-1;Jim;Stempin;;70;180;2008-7-3;Dubuque;IA;The United States;;;0
9783;-1;-1;Simon-Pierre;St-Onge;;72;190;2008-4-4;Bois-des-Filion;QC;Canada;;;0
9784;-1;-1;Albin;Sjödin;;73;184;2008-6-19;Stockholm;STO;Sweden;;;0
9785;-1;-1;Elias;Délèze;;73;195;2007-7-30;Renens;VD;Switzerland;;;0
9786;-1;-1;Nicolas;Charron;;72;212;2008-1-16;Laval;QC;Canada;;;0
9787;-1;-1;Leon;Hager;;71;196;2007-9-1;Linz;OBE;Austria;;;0
9788;71;71;Matt;Hamilton;;77;213;2008-1-26;North Vancouver;BC;Canada;;;0
9789;-1;-1;John;Woloschuk;;73;213;2008-2-19;Vernon;BC;Canada;;;0
9790;81;81;Elwood;Blevins;;76;192;2007-11-25;Hickory Creek;TX;The United States;;;0
9791;77;77;Derek;Markovic;;75;201;2007-12-3;Brantford;ON;Canada;;;0
9792;-1;-1;Robert;Tosh;;73;163;2007-9-1;Sudbury;MA;The United States;;;0
9793;-1;-1;Nejc;Rakovic;;72;211;2008-5-5;Sempeter;GOR;Slovenia;;;0
9794;-1;-1;Marc-Antoine;Jalbert;;72;207;2008-3-21;Terrebonne;QC;Canada;;;0
9795;-1;-1;Tomás;Mysicka;;72;181;2007-11-11;Partizanske;TRE;Slovakia;;;0
9796;78;78;Vincent;Giroux;;76;219;2008-1-11;Granby;QC;Canada;;;0
