Game Id;Period;Time;Scorer;Assist 1;Assist 2;TeamId;Note
27708;3;1069;8701;5707;8687;118;ES
27708;3;1184;7055;7255;;118;PP, ENG
27709;1;202;5461;8634;5800;113;PP
27709;2;23;8688;8563;;113;ES
27709;3;954;5831;5507;3861;114;ES
27709;3;1184;8741;5806;10167;114;ES
27709;OT1;8;5800;5461;;113;ES
27710;1;425;7247;2958;;120;ES
27710;1;687;2946;7270;7247;120;ES
27710;1;815;5567;7220;7758;119;ES
27710;3;93;7285;5672;;119;ES
27710;3;626;7297;9994;5788;120;ES
27710;3;993;7080;7247;7686;120;ES
27710;3;1126;5672;6267;;119;ES
27711;1;270;7293;7775;;108;PP
27711;1;398;2592;6281;7249;108;PP
27711;1;782;6284;6235;5695;109;ES
27711;2;290;7016;7293;;108;ES
27711;2;859;7016;6280;6276;108;ES
27711;2;889;5602;7148;5494;109;ES
27711;2;910;5602;7148;5494;109;ES
27711;3;190;5494;5602;7148;109;PP
27711;3;584;7293;6280;7016;108;ES
27712;1;291;5442;5560;8661;104;SH
27712;1;564;7064;7660;7691;105;PP
27712;2;58;7064;6213;7079;105;PP
27712;2;530;7752;7768;;104;ES
27712;3;45;5510;5442;5532;104;ES
27712;3;493;8661;5560;5549;104;ES
27712;3;1105;7691;8670;8641;105;ES
27713;2;358;7055;2937;7255;118;ES
27713;2;458;7296;7245;7261;115;ES
27713;2;734;7245;5787;;115;ES
27713;2;920;5835;7255;7055;118;PP
27713;3;35;5787;7261;7245;115;PP
27713;3;352;5634;7296;7261;115;ES
27713;3;496;5599;7255;5707;118;SH
27713;3;696;5744;7296;7261;115;ES
27713;3;730;7073;5599;5707;118;ES
27713;3;1197;7208;5744;;115;ES, ENG
27714;1;628;2934;5778;7719;117;ES
27714;1;930;5459;9108;7074;116;SH
27714;1;968;5459;9108;7074;116;ES
27714;1;1092;7278;5773;;116;PP
27714;1;1154;7189;7171;10079;116;PP
27714;2;785;2934;5778;10090;117;PP
27714;2;904;5576;5773;7074;116;PP
27714;3;344;5459;7278;6251;116;PP
27715;1;75;8730;7110;7696;120;ES
27715;1;469;7686;5722;7692;120;ES
27715;1;489;7758;7647;6267;119;ES
27715;1;1196;7247;2946;6305;120;ES
27715;3;962;2946;7270;7247;120;ES
27716;1;642;8739;5728;;115;ES
27716;2;97;8674;5523;;112;PP
27716;2;236;2953;8698;;111;ES
27716;2;672;7144;6237;;111;PP
27716;3;322;5609;9988;6237;111;ES
27716;3;492;5700;7137;5728;112;ES
27716;3;1162;9921;5546;7705;112;ES
27716;3;1166;7708;9921;9975;109;ES
27717;3;14;5587;7079;5754;105;ES
27717;3;431;2963;2956;7108;104;PP
27717;3;964;5442;8661;5649;104;ES
27717;3;1065;5485;8646;2963;104;ES
27717;3;1174;5649;5549;;104;ES, ENG
27717;3;1190;5549;5649;;104;ES
27718;1;129;7042;2959;5526;106;ES
27718;1;156;7257;8581;5753;107;ES
27718;1;248;2959;8465;;106;PP
27718;1;1019;2959;7243;8465;106;ES
27718;2;161;2959;8465;5526;106;PP
27718;2;225;6262;6324;5753;107;ES
27718;2;791;7118;5526;2959;106;PP
27718;2;1086;7238;7766;7085;106;ES
27718;3;225;8465;5619;;106;ES
27719;1;749;5800;5558;;113;PP
27719;1;1098;5831;7129;3861;114;PP
27719;2;433;5851;6309;;110;SH
27719;2;694;5484;8563;7741;113;ES
27719;2;723;3861;7129;5831;114;ES
27719;3;493;5507;8653;;114;ES
27720;1;221;7097;7249;;108;ES
27720;1;487;7046;7097;7249;108;PP
27720;1;824;7249;7046;7097;108;PP
27720;1;1096;6281;5737;;108;PP
27720;2;234;5737;6281;7046;108;ES
27720;2;585;7775;7016;7249;108;PP
27720;2;603;6314;5685;5695;109;ES
27720;2;752;7249;7046;7097;108;ES
27720;2;876;7249;6281;;108;PP
27720;2;1144;7775;7293;7016;108;PP
27720;2;1186;9927;9959;9121;108;ES
27720;3;174;9927;5737;7097;108;SH
27720;3;456;5497;8632;10159;109;ES
27720;3;1010;7046;5527;7775;108;SH
27721;2;169;6260;5631;6216;121;ES
27721;2;232;5761;5658;;110;ES
27721;2;755;7654;;;110;ES
27721;2;795;5684;5761;5658;110;ES
27721;3;389;5564;2941;7732;121;ES
27721;3;839;6260;5777;5631;121;ES
27721;3;966;5639;7644;6260;121;ES
27721;3;1066;7252;5697;;110;ES
27721;3;1198;9142;6265;5564;121;ES
27722;1;299;7108;2963;5560;104;ES
27722;1;766;5711;6252;;107;PP
27722;1;843;5560;5532;5549;104;ES
27722;1;896;2963;5549;2956;104;PP
27722;2;1120;2956;7752;5442;104;ES
27722;3;149;6252;5552;6262;107;ES
27722;3;367;5560;5649;;104;ES
27722;3;419;2963;5549;7108;104;PP
27722;3;1021;7257;6324;5552;107;ES
27723;1;49;7704;5728;5523;112;SH
27723;1;344;5523;7704;7226;112;ES
27723;1;901;3861;5507;5670;114;ES
27723;2;981;8741;3861;8653;114;ES
27723;3;283;5582;7704;5523;112;ES
27723;3;327;8674;7268;8739;112;ES
27723;3;845;7674;7704;;112;PP
27723;3;1077;5523;5700;7708;112;ES
27723;3;1171;10167;8549;7129;114;ES
27724;1;64;7299;5594;2953;111;ES
27724;1;733;7113;7741;;113;ES
27724;1;922;5559;5800;5461;113;ES
27724;1;1028;5461;5559;;113;ES
27724;1;1175;7113;5693;5739;113;ES
27724;2;792;5836;5461;5800;113;ES
27724;3;183;6237;5609;2953;111;ES
27724;3;373;7741;8563;;113;ES
27724;3;1090;5558;5484;;113;ES
27725;1;626;8641;5587;5754;105;PP
27725;1;1161;7660;7079;6213;105;PP
27725;2;478;7257;7260;;107;PP
27725;2;569;7079;6213;7064;105;PP
27725;2;682;9175;9199;5552;107;PP
27725;2;1112;6262;7202;7092;107;ES
27725;3;868;7691;5770;7064;105;ES
27726;1;252;7220;5567;5597;119;ES
27726;2;204;5602;5497;8710;109;ES
27726;2;913;5680;6267;5672;119;PP
27726;3;157;8570;7771;7647;119;ES
27726;3;1048;7122;5494;5602;109;ES
27726;3;1190;5680;7285;;119;ES, ENG
27727;1;518;5754;5587;9903;105;ES
27727;2;103;7079;5587;9198;105;ES
27727;2;132;7079;5754;;105;ES
27727;2;290;5835;7255;2937;118;PP
27727;3;139;8701;8687;5448;118;ES
27727;3;1172;5545;8579;5754;105;PP, ENG
27728;1;52;8571;5722;6305;120;ES
27728;1;197;5681;2946;9994;120;ES
27728;1;859;5722;2946;7247;120;PP
27728;1;1161;7230;2959;8465;106;PP
27728;2;91;6220;2946;8571;120;ES
27728;2;1188;10121;10116;10037;106;ES
27728;3;1195;5722;2946;7297;120;ES
27729;1;192;6318;5494;6314;109;ES
27729;1;491;6318;7731;;109;ES
27729;1;861;6284;9914;10146;109;ES
27729;2;137;7148;5695;;109;PP
27729;2;202;5787;7245;;115;ES
27729;2;1195;7296;5646;7069;115;ES
27729;3;22;7148;7122;6318;109;ES
27729;3;493;7218;5646;;115;ES
27729;3;1019;7148;5726;;109;PP
27730;1;589;8458;7722;5781;117;ES
27730;2;110;6265;8498;8732;121;ES
27730;2;250;7657;5778;7136;117;SH
27730;2;276;6216;2941;5631;121;PP
27730;2;371;8498;6265;;121;ES
27730;2;619;7743;5639;8486;121;ES
27730;2;667;7719;7082;5778;108;ES
27730;3;80;10090;5797;5778;117;PP
27730;3;793;7644;6216;5639;104;PP
27730;3;876;5797;2934;;117;PP
27730;OT1;269;8475;7125;8658;117;PP
27731;1;562;7772;5560;5649;104;ES
27731;1;707;2956;5560;;104;ES
27731;1;747;5707;7105;5835;118;PP
27731;2;553;2963;2956;;104;PP
27731;2;845;2963;8661;6257;104;ES
27731;2;1181;7255;5835;7105;118;PP
27731;3;244;8661;8646;6257;104;ES
27731;3;451;7772;5485;;104;ES
27731;3;1181;5549;7108;2963;104;PP
27732;1;167;7054;5684;7210;110;ES
27732;1;708;5645;5795;5507;114;ES
27732;1;1158;5795;5645;7018;114;ES
27732;2;818;5761;5658;;110;PP
27732;2;1064;5761;7252;;110;ES
27732;3;9;5645;5670;5795;114;PP
27732;3;224;5761;5812;5658;110;ES
27732;3;459;7071;7087;5697;110;ES
27732;3;469;5697;7049;7252;110;ES
27732;3;592;5831;5645;5795;114;PP
27732;3;970;7071;7210;7049;110;ES
27733;1;1099;7171;5459;10079;116;ES
27733;2;324;7278;5850;;116;ES
27733;2;472;7278;6251;5576;116;PP
27733;2;643;5773;5576;7278;116;ES
27733;2;744;8684;5715;;115;ES
27733;2;795;5715;5627;8684;112;ES
27733;2;1093;8485;7261;8684;104;ES
27733;3;19;5787;5744;5634;115;PP
27733;3;1163;7074;7278;6251;116;PP
27734;1;412;5836;5800;5461;113;ES
27734;1;784;5836;5484;7113;113;SH
27734;2;128;5737;6281;2592;108;PP
27734;2;677;7249;2592;7097;108;ES
27734;2;771;6281;2592;;108;ES
27734;2;859;2592;7249;6281;108;ES
27734;2;1019;5559;8688;7747;113;ES
27734;2;1036;5558;5461;;113;PP
27734;3;753;7046;9146;5737;108;ES
27734;3;788;5461;8688;5836;113;ES
27734;OT1;14;2592;7249;6281;108;ES
27735;1;84;2959;8494;8465;106;ES
27735;1;340;5582;5700;7708;112;ES
27735;1;381;5582;;5700;112;ES
27735;1;545;7118;8465;2959;106;PP
27735;1;809;5700;5582;8674;112;ES
27735;2;225;7226;7704;7674;112;ES
27735;2;734;8674;5700;5582;112;ES
27735;2;1194;7704;5523;7226;112;ES
27735;3;262;5728;6322;8739;112;ES
27735;3;270;5546;8739;;112;ES
27735;3;1090;10037;8494;;106;PP
27736;1;414;6220;7247;7297;120;ES
27736;1;498;5788;5722;7297;120;ES
27736;1;1030;8571;7297;5722;120;PP
27736;2;336;7247;8730;6305;120;PP
27736;2;767;8651;8633;;105;ES
27736;2;877;2946;5722;;120;PP
27736;2;1040;2958;5788;;120;PP
27736;3;85;7247;7297;2958;120;ES
27737;1;271;7047;2948;5594;111;ES
27737;1;691;5609;7144;;111;ES
27737;1;763;2948;7776;5594;111;ES
27737;1;1101;7087;5697;7049;110;ES
27737;2;251;5609;2953;7299;111;ES
27737;2;712;8585;8698;6237;111;ES
27737;2;796;2948;5802;7047;111;ES
27737;2;1084;5684;7049;7054;110;PP
27737;2;1126;7294;7742;7210;110;ES
27737;3;370;7210;5658;8669;110;ES
27738;1;993;7278;5576;5773;116;PP
27738;2;392;7278;7074;5576;116;ES
27738;2;759;5680;6267;8708;119;ES
27738;3;437;8492;7676;7189;116;PP
27738;3;777;5844;7025;5567;119;PP
27738;3;1191;7285;5672;6267;119;ES
27738;OT1;30;5672;7025;6267;119;ES
27739;1;261;2592;9927;7249;108;ES
27739;1;606;5831;5795;5670;114;ES
27739;2;670;8582;7097;;108;ES
27739;2;770;8582;9146;;108;ES
27740;1;152;8632;7652;8710;120;ES
27740;1;349;5726;7122;5602;109;ES
27740;1;395;10085;5778;2934;117;PP
27740;1;459;5778;10085;;117;ES
27740;1;553;7125;10085;;117;ES
27740;1;617;5797;10085;2934;117;PP
27740;1;912;5602;5726;7122;109;ES
27740;2;948;5602;5726;5494;109;PP
27740;2;1132;5726;5494;5695;109;PP
27740;3;189;7652;5695;6235;109;ES
27740;3;492;5778;2934;;117;ES
27740;3;1169;7722;2934;5778;117;PP
27741;1;357;7061;7261;8547;115;ES
27741;1;733;5787;7245;5430;115;PP
27741;1;837;5787;7261;7245;115;ES
27741;3;66;5787;5646;;115;PP
27741;3;1109;9940;6228;6265;121;ES
27741;3;1196;6216;5631;8498;121;ES
27742;1;1187;5753;7679;7260;107;PP
27742;2;311;2937;5835;7105;118;PP
27742;2;343;8687;7105;9120;118;ES
27742;2;364;9120;10042;7105;118;ES
27742;2;429;9083;9216;9974;107;ES
27742;3;110;5679;8687;5701;118;ES
27742;3;451;7260;7202;5814;107;ES
27743;1;91;7144;5609;;111;ES
27743;1;143;5673;5594;7047;111;ES
27743;1;182;8596;10033;7042;111;ES
27743;1;669;7118;2959;;106;ES
27743;2;403;8494;2959;7243;106;SH
27743;2;619;5619;5526;7238;106;ES
27743;2;702;9941;7230;;106;ES
27743;2;715;5594;5673;7047;111;ES
27743;2;942;8465;2959;7118;106;ES
27743;3;187;2948;5802;;111;ES
27743;3;427;7085;8494;7042;106;ES
27743;3;540;2959;7118;9941;106;ES
27743;3;698;2948;7299;8698;111;ES
27744;1;1090;5442;5549;2956;104;ES
27744;1;1131;6257;7108;5560;104;ES
27744;2;665;7247;8571;2958;120;PP
27744;2;992;7686;2958;;120;ES
27744;3;253;8661;6257;;104;ES
27745;1;156;5700;7137;7176;112;ES
27745;1;1069;5761;5812;5684;110;PP
27745;2;119;7226;9921;5728;112;ES
27745;2;924;7176;5582;7226;112;ES
27745;3;32;5523;8674;;112;ES
27746;1;165;7249;6281;7097;108;ES
27746;1;236;7066;5559;5739;113;ES
27746;1;1047;5800;5461;5836;113;ES
27746;1;1168;5461;5800;;113;ES
27746;2;43;7066;5461;5800;113;ES
27746;2;248;5558;5461;5800;113;PP
27746;2;298;5836;5484;5688;113;ES
27746;2;649;7249;7097;6276;108;ES
27746;2;684;7100;5688;7747;113;ES
27746;2;1190;7249;2592;7293;108;ES
27746;3;440;5461;5800;5836;113;ES
27746;3;720;8563;5558;8688;113;ES
27747;1;341;5631;9160;;121;PP
27747;2;95;7743;2941;7732;121;ES
27747;2;308;5672;5680;;119;ES
27747;2;574;6265;5564;2941;121;PP
27747;3;244;7220;7647;;119;SH
27747;3;771;2941;5639;5564;121;ES
27747;3;808;2941;5639;7743;121;ES
27748;1;369;7278;5576;;116;ES
27748;2;66;5778;5447;2934;117;PP
27748;2;185;7672;5850;;116;ES
27748;2;592;7676;7171;10079;116;ES
27748;2;1041;2934;5778;5447;117;ES
27748;2;1176;7278;5576;5773;116;ES
27748;3;346;5778;2934;;117;PP
27748;3;1055;6251;7074;5850;106;ES
27749;1;108;5795;8653;;114;ES
27749;1;361;5485;8646;5442;104;ES
27749;1;912;5560;7108;6257;104;ES
27749;2;66;8661;5649;5549;104;ES
27749;2;240;5507;6309;3861;114;ES
27749;2;313;8627;10105;8741;114;ES
27749;2;336;5831;5670;5795;114;PP
27749;2;808;7020;5510;7772;104;ES
27749;3;28;7108;5532;5560;104;ES
27750;2;503;7294;8568;5658;110;ES
27750;2;609;7660;5545;7691;105;ES
27750;3;33;8663;7071;7210;111;PP
27751;1;290;5781;5797;7125;117;ES
27751;1;434;6200;2934;5778;117;PP
27751;1;481;7245;7261;5787;115;ES
27751;1;990;6200;2934;10085;117;PP
27751;2;914;6200;2934;10085;117;PP
27751;3;382;5778;5797;;117;ES
27751;3;611;5797;2934;5447;117;SH
27751;3;1183;2934;10085;5778;117;PP
27752;1;243;7647;7220;7158;119;PP
27752;1;750;5461;5800;5836;113;ES
27752;3;839;5461;5733;5800;113;ES
27752;3;904;5800;5461;5559;113;ES
27752;3;1017;5688;7100;;113;ES
27752;3;1124;5616;5490;6267;119;PP
27753;1;294;5602;5494;7731;109;ES
27753;2;246;6235;6284;5602;109;ES
27753;2;875;7079;8670;7064;105;PP
27753;3;320;7660;8641;;105;ES
27753;OT1;48;5602;5695;6235;109;ES
27754;1;656;8674;9140;;112;ES
27754;1;899;7213;2941;5639;121;ES
27754;2;200;7704;6322;;112;PP
27754;2;613;5728;7704;8674;112;SH
27754;2;805;5762;10135;9921;112;ES
27754;3;186;7704;5523;;112;ES
27755;1;70;7144;2948;5594;111;PP
27755;1;701;2953;8657;7299;111;ES
27755;2;480;6245;2953;7299;111;ES
27755;2;824;7249;6276;7097;108;PP
27755;2;978;7249;6281;7097;108;PP
27755;3;32;6237;7299;5609;111;PP
27755;3;548;7249;6276;7097;108;ES
27755;3;800;6281;7293;9999;108;SH
27755;3;856;2592;9146;6281;108;SH
27755;3;1148;7249;7097;7016;108;ES
27756;1;187;5707;2937;7255;118;PP
27756;1;1138;5576;7189;5773;116;PP
27756;2;24;7278;5576;5773;116;ES
27756;2;132;5420;7105;8528;118;ES
27756;2;202;5707;5448;5636;118;ES
27756;2;408;5707;8701;;118;ES
27756;3;51;5773;5576;7278;116;PP
27757;1;238;7129;6309;5645;114;ES
27757;1;701;5753;7679;5711;107;PP
27757;1;839;6262;6252;5711;107;PP
27757;1;855;3861;5645;;114;ES
27757;1;970;7021;6252;5825;107;ES
27757;1;1196;9175;5552;7260;107;SH
27757;2;720;5795;8653;;114;ES
27757;2;1044;5753;5814;;107;ES
27757;2;1146;5507;3861;;114;ES
27757;2;1185;5507;3861;5831;114;ES
27757;3;341;9936;6215;8653;114;ES
27757;3;640;7202;5711;;107;ES
27757;3;778;5753;7202;5711;107;ES
27758;1;283;6249;5800;5461;113;ES
27758;1;520;2958;2946;5788;120;PP
27758;1;1031;5559;5461;5558;113;PP
27758;2;98;5558;8563;6249;113;ES
27758;2;285;5461;6249;5739;113;SH
27758;2;404;5739;8688;6249;113;PP
27758;2;727;5461;5559;7066;113;ES
27758;3;85;7297;7138;2946;120;PP
27758;3;605;5558;5461;;113;PP
27758;3;724;5800;7066;5461;113;ES
27758;3;834;5800;5461;7100;113;ES
27759;1;547;5761;5812;5684;110;ES
27759;1;590;10146;7122;;109;ES
27759;1;664;7054;5812;5684;110;ES
27759;1;1021;7049;5697;7155;110;ES
27759;1;1056;7071;5812;5658;110;ES
27759;2;18;5684;5658;5812;110;ES
27759;2;38;5761;7054;5684;110;ES
27759;2;127;7071;7087;7294;110;ES
27759;2;180;7054;5761;;110;PP
27759;2;842;7054;5684;5761;110;ES
27759;2;944;5761;7054;;110;ES
27759;3;217;7087;5697;7071;110;ES
27759;3;681;5684;7252;7054;110;ES
27759;3;772;5697;7087;;110;ES
27760;1;484;8465;5526;;106;PP
27760;1;600;5619;7230;7085;106;PP
27760;2;32;7118;5619;9941;106;ES
27760;2;138;5532;7768;;104;ES
27760;3;13;9960;5532;7108;104;ES
27760;3;119;6257;5485;5431;104;ES
27760;3;538;5549;5560;6257;104;ES
27761;1;449;6281;7293;2592;108;ES
27761;2;805;5523;8674;5700;112;PP
27761;3;530;7097;2592;7249;108;ES
27761;3;909;6322;5546;7274;112;ES
27761;OT1;149;5700;7226;10115;112;SH
27762;1;344;7069;6226;7218;115;ES
27762;1;990;5634;6226;;115;PP
27762;2;291;5787;7245;7261;115;ES
27762;2;786;7125;7082;7136;117;ES
27762;3;12;7136;6200;;117;ES
27762;3;1001;8458;5778;7657;117;ES
27762;3;1132;2934;5797;5778;117;ES
27763;1;828;2958;6220;7686;120;PP
27763;1;1094;7216;7255;5835;118;ES
27763;2;224;8701;7105;5636;118;ES
27763;2;405;6220;7080;7110;120;ES
27763;2;499;7255;5707;5599;118;ES
27763;2;681;8571;5722;2946;120;PP
27763;3;200;5701;6219;;118;PP
27763;3;263;7216;5420;8701;118;ES
27763;3;401;7247;2946;5722;120;PP
27764;1;361;7144;5802;4358;111;PP
27764;1;542;7047;5594;;111;ES
27764;1;938;8732;8473;5777;121;SH
27764;2;122;5777;2941;5639;121;PP
27764;3;214;2948;5594;7144;111;ES
27764;3;252;2948;5594;5802;111;PP
27764;3;322;5594;7047;;111;ES
27765;1;283;5507;5831;;114;PP
27765;1;554;5555;8499;7257;107;ES
27765;1;834;5645;6309;;114;ES
27765;2;645;6252;7202;6262;107;PP
27765;2;1033;5645;6309;5507;114;ES
27766;1;113;5587;7079;7691;105;ES
27766;1;1161;7238;10037;7243;106;ES
27766;2;1070;8727;7660;;105;ES
27766;3;666;5526;8465;2959;106;PP
27766;3;867;7085;7230;;106;SH
27767;1;198;5680;5672;7196;119;ES
27767;1;332;5680;7285;5672;119;ES
27767;1;513;6267;5672;7158;119;ES
27767;1;928;9108;6236;8516;116;ES
27767;2;250;5680;5672;;119;PP
27767;3;939;5459;7278;7672;116;PP
27767;3;995;5490;6267;5680;119;PP
27768;1;432;5510;5560;5649;104;ES
27768;1;560;5812;5684;7210;110;PP
27768;1;804;5761;5812;8663;110;ES
27768;1;914;5549;8646;7772;104;ES
27768;1;989;7772;7020;5485;104;ES
27768;1;1089;5485;5510;5549;104;ES
27768;2;162;7210;5658;7294;110;ES
27768;2;402;5485;8726;7768;104;ES
27768;2;506;5560;7772;7020;104;PP
27768;2;1192;5560;7108;5442;104;ES
27768;3;588;5549;5532;;104;ES
27768;3;682;5761;8663;7210;110;ES
27769;1;171;5523;6322;;112;PP
27769;1;481;5523;7704;;112;PP
27769;1;575;6322;7766;10047;112;ES
27769;1;600;7020;5510;5442;104;ES
27769;3;62;6257;5532;5560;104;PP
27769;3;279;5549;5560;5649;104;ES
27769;3;609;5485;7020;5510;104;ES
27769;3;618;5582;7176;;112;ES
27770;1;210;8571;2958;2946;120;PP
27770;1;527;5788;2958;;120;ES
27770;1;1157;5761;5658;;110;ES
27770;2;451;7742;7210;;110;PP
27770;2;548;5658;9205;;110;ES
27770;3;18;5788;7297;8571;120;ES
27770;3;435;7252;5697;7087;110;ES
27771;1;83;5700;5546;;112;ES
27771;1;199;7274;7708;5700;112;ES
27771;1;542;5582;5728;8674;112;ES
27771;1;722;5587;7064;5770;105;ES
27771;1;925;7274;5700;5546;112;ES
27771;1;1088;5523;5728;7708;112;ES
27771;2;40;7274;5700;7708;112;ES
27771;3;547;7274;5546;5700;112;ES
27771;3;1016;7691;7660;8727;105;ES
27772;1;553;3861;7129;10105;114;ES
27772;1;967;5645;8627;9936;114;ES
27772;1;984;7018;5670;8741;114;ES
27772;2;498;7026;7129;5795;114;ES
27772;2;792;7018;5670;7026;114;ES
27772;3;397;7778;10116;;106;ES
27772;3;461;8627;5670;7018;114;ES
27772;3;786;8465;2959;7230;106;PP
27773;1;102;7278;5576;5773;116;ES
27773;1;392;5684;8663;;110;ES
27773;1;629;6251;5773;5576;106;PP
27773;2;21;7071;5761;5684;110;ES
27773;2;384;7049;5761;7252;110;ES
27773;2;493;7074;7278;5576;116;PP
27773;2;1126;7171;8635;5459;116;ES
27773;3;315;7189;8516;10079;116;PP
27773;3;395;7210;7071;7252;110;ES
27773;3;807;7087;7054;5697;110;ES
27773;3;826;5773;5576;8516;116;ES
27773;3;1189;7074;5459;;116;SH, ENG
27774;1;149;5555;6262;8499;107;PP
27774;1;249;5825;7679;5753;107;ES
27774;1;923;6262;5555;6252;107;PP
27774;1;940;7257;7260;;107;ES
27774;2;125;7260;7714;8499;107;ES
27774;2;821;5552;7679;5825;107;ES
27774;2;1080;5688;5461;5836;113;ES
27774;3;988;5753;5555;6252;107;SH
27774;3;1160;5461;5800;5733;113;ES
27775;1;265;7245;5787;5657;115;ES
27775;1;745;5835;7055;7255;118;PP
27775;2;361;7255;7105;5835;118;ES
27775;2;436;8687;5599;7668;118;ES
27775;2;619;7073;7055;5835;118;ES
27775;2;851;7245;7061;;115;SH
27775;2;910;5634;7261;7245;115;SH
27775;3;1146;7055;7255;2937;118;PP
27776;1;843;6265;6260;5639;121;ES
27776;1;1173;6216;6260;7213;121;PP
27776;1;1189;5564;9142;8732;121;ES
27776;2;497;2948;7047;;111;PP
27776;3;213;5673;7776;2948;111;PP
27776;3;835;5673;5609;8698;111;ES
27776;3;1195;8585;8698;;111;ES
27777;1;450;7074;7171;;116;ES
27777;1;873;5835;7055;2937;118;PP
27777;1;923;5576;7171;6236;116;ES
27777;1;1005;5773;5576;7074;116;PP
27777;2;579;7278;7074;5576;116;PP
27777;2;613;7672;5459;8492;116;ES
27778;1;392;10094;9903;8633;105;ES
27778;1;896;7064;7691;;105;ES
27778;1;1039;7079;6213;;105;PP
27778;2;872;5546;7226;7274;112;PP
27778;2;937;5546;5700;7274;112;ES
27778;2;992;6322;5728;7766;112;ES
27778;3;621;5700;7274;7226;112;ES
27779;1;263;8658;7657;8475;117;ES
27779;2;241;8571;7297;7247;120;PP
27779;2;589;2946;5722;7247;120;PP
27779;3;182;6200;7719;2934;117;ES
27779;3;424;6220;7297;8571;120;PP
27779;3;503;2934;6200;7719;117;ES
27779;3;819;8475;10090;5447;117;PP
27779;3;1173;7082;8475;;117;ES
27780;1;269;5559;5800;5558;113;PP
27780;1;297;5711;9216;7021;107;ES
27780;1;540;7257;5753;7202;107;ES
27780;1;787;7066;5739;5559;113;ES
27780;1;1041;5800;5461;5559;113;ES
27780;2;343;5484;7066;5800;113;ES
27780;2;940;5739;5559;7066;113;ES
27780;3;170;7202;5753;;107;ES
27780;3;656;7741;;;113;ES
27780;3;825;5484;5461;;113;ES
27780;3;874;5814;6262;5753;107;ES
27781;1;338;2959;7238;7118;106;PP
27781;2;936;8465;10037;7085;106;ES
27782;1;76;9121;5527;7651;117;ES
27782;1;242;9142;5564;5777;121;ES
27782;1;579;6216;5639;2941;121;PP
27782;2;44;2941;5639;8486;121;ES
27782;2;526;7097;5737;7046;108;ES
27782;2;836;9146;6280;9173;108;ES
27782;2;1183;7097;5737;;108;ES
27782;3;354;6281;8582;7293;108;ES
27782;3;441;2592;7249;;108;ES
27783;1;372;5532;5549;;104;SH
27783;1;466;7108;6257;5560;104;ES
27783;2;493;5726;5497;5695;109;PP
27783;2;826;5497;5726;5695;109;PP
27783;2;956;5497;5726;5494;109;PP
27783;3;1031;5442;5549;5649;104;ES
27784;1;370;7296;7218;5646;115;PP
27784;1;919;7245;7208;5657;115;ES
27784;2;124;7261;5787;5634;115;ES
27784;2;194;5837;5634;7061;115;ES
27784;2;1043;5634;7261;7296;115;ES
27784;3;257;5599;5701;7073;118;ES
27784;3;428;5787;5634;5657;115;PP
27784;3;937;7296;7218;;115;ES
27784;3;1006;5646;5430;;115;ES
27784;3;1145;7296;7218;5430;115;PP
27784;3;1176;5715;5430;5646;112;ES
27785;1;476;10146;5497;5494;109;PP
27785;2;160;2959;7118;9127;106;PP
27785;2;401;7114;8632;10146;109;PP
27785;2;767;6235;5497;5695;109;PP
27785;2;908;5619;8596;8465;106;PP
27785;2;1062;9127;7085;8494;106;ES
27785;2;1111;5497;6235;5695;109;PP
27785;3;637;7076;9941;;106;ES
27785;3;901;7118;5619;;106;PP
27786;1;202;5761;7054;5684;110;PP
27786;2;599;6200;5778;8475;117;PP
27786;2;605;7054;7294;5684;110;ES
27786;2;795;7054;5812;5684;110;ES
27786;2;1059;7746;8458;7136;117;ES
27786;3;187;6200;5447;8475;117;PP
27786;3;968;7294;7210;8669;110;ES
27787;1;83;7213;6265;8732;121;ES
27787;1;1048;8609;7220;8708;119;ES
27787;1;1136;5567;6267;5680;119;ES
27787;1;1162;7285;8609;5567;119;ES
27787;2;742;6265;6216;2941;121;PP
27787;2;819;5680;6267;;119;ES
27787;2;929;5680;5672;5490;119;PP
27787;2;989;8570;5490;7158;119;SH
27787;3;491;6267;7758;;119;PP
27787;3;547;6216;2941;6265;121;PP
27787;3;554;9908;7025;5680;119;ES
27787;3;662;7025;5616;5844;119;ES
27787;3;1080;5672;5490;;119;ES
27787;3;1107;2941;7213;;121;ES
27788;1;128;7097;5737;7249;108;PP
27788;1;303;8657;2948;7144;111;ES
27788;2;218;6237;5594;;111;PP
27788;2;717;7016;9959;7097;108;PP
27788;2;930;6280;7016;;108;ES
27788;2;945;8582;6281;;108;ES
27788;3;868;8582;;;108;PP
27789;1;538;6309;5795;7129;114;PP
27789;2;436;5645;5670;7018;114;ES
27789;2;1176;10167;5831;5507;114;ES
27789;3;801;5831;5645;5670;114;PP
27789;3;811;10167;3861;5851;114;PP
27790;1;166;6220;7027;7110;120;ES
27790;2;550;7021;7257;;107;ES
27790;3;621;5681;8730;7138;120;PP
27790;3;692;2958;10089;;120;ES
27790;3;1034;5825;5552;9216;107;ES
27790;3;1096;2958;8571;;120;ES
27791;1;16;5737;2592;7097;108;PP
27791;1;647;5672;5490;;119;ES
27791;2;60;5680;5672;5616;119;PP
27791;2;525;7229;6281;2592;108;ES
27791;2;888;5672;6267;7158;119;PP
27791;3;440;5737;7651;6276;108;ES
27791;3;669;8582;7046;7229;108;ES
