Game Id;PlayerId;TeamId;Game Rating;SA;GA;SV;SV%;TOI;PIM
26942;7501;62;68;26;2;24;.923;3600000;0
26942;9579;67;65;31;3;28;.903;3600000;0
26943;6077;65;50;0;0;0;.00nan;1000;0
26943;6720;68;30;38;7;31;.816;3600000;0
26943;8179;68;0;0;0;0;.00nan;0;0
26943;8395;65;52;36;5;31;.861;3599000;0
26944;3837;75;0;0;0;0;.00nan;0;0
26944;5088;78;49;22;3;19;.864;3600000;0
26944;5348;75;59;23;2;21;.913;3600000;0
26944;6916;78;0;0;0;0;.00nan;0;0
26945;6087;80;61;28;3;25;.893;3600000;0
26945;6664;66;59;39;5;34;.872;3600000;0
26945;8300;80;0;0;0;0;.00nan;0;0
26945;9775;64;0;0;0;0;.00nan;0;0
26946;5090;74;0;0;0;0;.00nan;0;0
26946;6701;76;76;49;4;45;.918;3900000;0
26946;6799;73;29;12;4;8;.667;3900000;0
26946;7484;73;0;0;0;0;.00nan;0;0
26947;6093;79;48;0;0;0;.00nan;218000;0
26947;6197;74;0;0;0;0;.00nan;0;0
26947;6735;79;69;54;6;48;.889;3382000;0
26947;7528;74;79;16;1;15;.938;3600000;0
26948;4919;70;0;0;0;0;.00nan;0;0
26948;5257;70;55;18;2;16;.889;3600000;0
26948;7575;81;49;40;6;34;.850;2734000;0
26948;8206;81;41;14;3;11;.786;866000;0
26949;5054;72;0;0;0;0;.00nan;0;0
26949;6077;65;71;20;1;19;.950;3600000;0
26949;8395;65;0;0;0;0;.00nan;0;0
26949;9669;72;65;46;6;40;.870;3600000;0
26950;6825;72;89;57;6;51;.895;3409000;0
26950;8927;63;36;24;5;19;.792;3600000;0
26950;9673;63;0;0;0;0;.00nan;0;0
26950;9850;65;44;4;1;3;.750;173000;0
26951;5154;83;48;46;6;40;.870;3524000;0
26951;7575;81;0;0;0;0;.00nan;0;0
26951;8206;81;69;30;4;26;.867;3600000;0
26951;8364;83;0;0;0;0;.00nan;0;0
26952;5183;69;0;0;0;0;.00nan;0;0
26952;5372;69;76;31;2;29;.935;3600000;0
26952;6751;67;50;20;3;17;.850;3567000;0
26952;9579;67;0;0;0;0;.00nan;0;0
26953;4919;70;42;28;5;23;.821;3797000;0
26953;5257;70;0;0;0;0;.00nan;0;0
26953;6093;79;79;49;4;45;.918;3797000;0
26953;6735;79;0;0;0;0;.00nan;0;0
26954;4940;62;55;20;2;18;.900;3600000;0
26954;6720;68;0;0;0;0;.00nan;0;0
26954;7501;62;0;0;0;0;.00nan;0;0
26954;8179;68;72;36;3;33;.917;3580000;0
26955;3837;75;67;38;4;34;.895;3600000;0
26955;5088;78;0;0;0;0;.00nan;0;0
26955;5348;75;0;0;0;0;.00nan;0;0
26955;6916;78;59;23;3;20;.870;3600000;0
26956;5107;77;53;3;0;3;1.000;117000;0
26956;6799;73;0;0;0;0;.00nan;0;0
26956;6865;77;57;41;6;35;.854;3446000;0
26956;7484;73;45;21;4;17;.810;3600000;0
26957;6664;66;0;0;0;0;.00nan;0;0
26957;6840;82;36;23;5;18;.783;3600000;0
26957;8403;73;0;0;0;0;.00nan;0;0
26957;9775;64;99;37;1;36;.973;3600000;0
26958;6087;80;0;0;0;0;.00nan;0;0
26958;6197;74;58;26;3;23;.885;3661000;0
26958;7528;74;0;0;0;0;.00nan;0;0
26958;8300;80;73;37;4;33;.892;3661000;0
26959;6087;80;26;27;6;21;.778;2708000;0
26959;7575;81;54;32;4;28;.875;3600000;0
26959;8206;81;0;0;0;0;.00nan;0;0
26959;8300;80;50;3;0;3;1.000;892000;0
26960;4919;70;0;0;0;0;.00nan;0;0
26960;5154;83;0;0;0;0;.00nan;0;0
26960;5257;70;83;38;4;34;.895;3900000;0
26960;8364;83;38;24;4;20;.833;3862000;0
26961;5183;69;100;40;0;40;1.000;3600000;0
26961;5372;69;0;0;0;0;.00nan;0;0
26961;6945;71;0;0;0;0;.00nan;0;0
26961;8361;71;64;31;3;28;.903;3600000;0
26962;6197;74;56;7;0;7;1.000;708000;0
26962;6799;73;70;27;2;25;.926;3600000;0
26962;7484;73;0;0;0;0;.00nan;0;0
26962;7528;74;39;32;6;26;.813;2892000;0
26963;6751;67;83;39;3;36;.923;3600000;0
26963;8927;63;0;0;0;0;.00nan;0;0
26963;9579;67;0;0;0;0;.00nan;0;0
26963;9673;63;29;16;4;12;.750;3556000;0
26964;3837;75;0;0;0;0;.00nan;0;0
26964;5348;75;51;40;5;35;.875;3600000;0
26964;6799;73;0;0;0;0;.00nan;0;0
26964;7484;73;62;14;1;13;.929;3600000;0
26965;5090;74;0;0;0;0;.00nan;0;0
26965;6093;79;61;8;0;8;1.000;743000;0
26965;6701;76;63;37;4;33;.892;3600000;0
26965;6735;79;1;24;8;16;.667;2857000;0
26966;4919;70;64;34;3;31;.912;3900000;0
26966;5257;70;0;0;0;0;.00nan;0;0
26966;6087;80;0;0;0;0;.00nan;0;0
26966;8300;80;60;26;3;23;.885;3900000;0
26967;6840;82;0;0;0;0;.00nan;0;0
26967;7575;81;0;0;0;0;.00nan;0;0
26967;8206;81;53;28;3;25;.893;3900000;0
26967;8403;73;83;38;3;35;.921;3900000;0
26968;6077;65;0;0;0;0;.00nan;0;0
26968;6720;68;61;33;4;29;.879;3600000;0
26968;8179;68;0;0;0;0;.00nan;0;0
26968;8395;65;51;37;5;32;.865;3550000;0
26969;4940;62;0;0;0;0;.00nan;0;0
26969;6945;71;0;0;0;0;.00nan;0;0
26969;7501;62;95;22;0;22;1.000;3600000;0
26969;8361;71;45;44;6;38;.864;3600000;0
26970;6664;66;68;26;2;24;.923;3600000;0
26970;6825;72;62;40;5;35;.875;3600000;0
26970;9775;64;0;0;0;0;.00nan;0;0
26970;9850;65;0;0;0;0;.00nan;0;0
26971;5054;72;76;25;1;24;.960;3600000;0
26971;8927;63;0;0;0;0;.00nan;0;0
26971;9669;72;0;0;0;0;.00nan;0;0
26971;9673;63;48;27;4;23;.852;3600000;0
26972;4919;70;100;43;2;41;.953;3600000;0
26972;5257;70;0;0;0;0;.00nan;0;0
26972;6751;67;0;0;0;0;.00nan;0;0
26972;9579;67;57;30;4;26;.867;3558000;0
26973;3837;75;79;34;2;32;.941;3600000;0
26973;5154;83;99;38;1;37;.974;3600000;0
26973;5348;75;0;0;0;0;.00nan;0;0
26973;8364;83;0;0;0;0;.00nan;0;0
26974;5107;77;93;48;3;45;.938;3900000;0
26974;6840;82;34;15;3;12;.800;3900000;0
26974;6865;77;0;0;0;0;.00nan;0;0
26974;8403;73;0;0;0;0;.00nan;0;0
26975;5090;74;0;0;0;0;.00nan;0;0
26975;6087;80;80;31;1;30;.968;3600000;0
26975;6701;76;85;37;2;35;.946;3553000;0
26975;8300;80;0;0;0;0;.00nan;0;0
26976;5054;72;50;20;3;17;.850;1337000;0
26976;6799;73;72;29;3;26;.897;3600000;0
26976;7484;73;0;0;0;0;.00nan;0;0
26976;9669;72;21;24;6;18;.750;2263000;0
26977;4940;62;63;18;1;17;.944;3600000;0
26977;6945;71;49;42;6;36;.857;2287000;0
26977;7501;62;0;0;0;0;.00nan;0;0
26977;8361;71;57;20;1;19;.950;1313000;0
26978;6664;66;0;0;0;0;.00nan;0;0
26978;6825;72;35;5;2;3;.600;224000;0
26978;9775;64;63;22;2;20;.909;3600000;0
26978;9850;65;40;35;5;30;.857;3376000;0
26979;5183;69;49;28;4;24;.857;3598000;0
26979;5372;69;0;0;0;0;.00nan;0;0
26979;8927;63;51;21;3;18;.857;3600000;0
26979;9673;63;0;0;0;0;.00nan;0;0
26980;4919;70;0;0;0;0;.00nan;0;0
26980;5257;70;82;41;3;38;.927;3562000;0
26980;6720;68;0;0;0;0;.00nan;0;0
26980;8179;68;78;25;2;23;.920;3600000;0
26981;3837;75;0;0;0;0;.00nan;0;0
26981;5154;83;0;0;0;0;.00nan;0;0
26981;5348;75;88;50;4;46;.920;3900000;0
26981;8364;83;38;31;4;27;.871;3900000;0
26982;5088;78;80;31;2;29;.935;3674000;0
26982;6197;74;0;0;0;0;.00nan;0;0
26982;6916;78;0;0;0;0;.00nan;0;0
26982;7528;74;80;24;1;23;.958;3674000;0
26983;5090;74;0;0;0;0;.00nan;0;0
26983;6701;76;68;42;4;38;.905;3593000;0
26983;6840;82;0;0;0;0;.00nan;0;0
26983;8403;73;68;22;2;20;.909;3600000;0
26984;5107;77;0;0;0;0;.00nan;0;0
26984;6087;80;40;16;3;13;.813;1211000;0
26984;6865;77;57;31;4;27;.871;3600000;0
26984;8300;80;26;16;5;11;.688;2389000;0
26985;6093;79;49;1;0;1;1.000;314000;0
26985;6735;79;44;36;6;30;.833;3286000;0
26985;7575;81;0;0;0;0;.00nan;0;0
26985;8206;81;59;20;3;17;.850;3600000;0
26986;5054;72;63;34;4;30;.882;3600000;0
26986;5183;69;0;0;0;0;.00nan;0;0
26986;5372;69;94;35;1;34;.971;3600000;0
26986;9669;72;0;0;0;0;.00nan;0;0
26987;6799;73;48;6;1;5;.833;510000;0
26987;7484;73;19;27;6;21;.778;3090000;0
26987;8927;63;0;0;0;0;.00nan;0;0
26987;9673;63;69;37;3;34;.919;3600000;0
26988;6825;72;0;0;0;0;.00nan;0;0
26988;6945;71;62;33;4;29;.879;3600000;0
26988;8361;71;0;0;0;0;.00nan;0;0
26988;9850;65;95;34;1;33;.971;3600000;0
26989;6720;68;84;28;2;26;.929;3600000;0
26989;6751;67;46;32;5;27;.844;3600000;0
26989;8179;68;0;0;0;0;.00nan;0;0
26989;9579;67;0;0;0;0;.00nan;0;0
26990;6077;65;75;42;3;39;.929;3530000;0
26990;6799;73;0;0;0;0;.00nan;0;0
26990;7484;73;83;25;1;24;.960;3600000;0
26990;8395;65;0;0;0;0;.00nan;0;0
26991;5088;78;54;25;3;22;.880;3600000;0
26991;5154;83;41;29;5;24;.828;1943000;0
26991;6916;78;0;0;0;0;.00nan;0;0
26991;8364;83;59;14;1;13;.929;1632000;0
26992;6093;79;0;0;0;0;.00nan;0;0
26992;6735;79;80;29;1;28;.966;3600000;0
26992;6840;82;19;29;7;22;.759;3382000;0
26992;8403;73;48;0;0;0;.00nan;218000;0
26993;6664;66;47;29;4;25;.862;3548000;0
26993;6945;71;0;0;0;0;.00nan;0;0
26993;8361;71;75;41;3;38;.927;3600000;0
26993;9775;64;0;0;0;0;.00nan;0;0
26994;6751;67;0;0;0;0;.00nan;0;0
26994;7575;81;0;0;0;0;.00nan;0;0
26994;8206;81;85;32;2;30;.938;3600000;0
26994;9579;67;63;39;4;35;.897;3523000;0
26995;5183;69;54;22;3;19;.864;3587000;0
26995;5372;69;0;0;0;0;.00nan;0;0
26995;6077;65;0;0;0;0;.00nan;0;0
26995;8395;65;91;28;1;27;.964;3600000;0
26996;5088;78;50;5;1;4;.800;587000;0
26996;5154;83;0;0;0;0;.00nan;0;0
26996;6916;78;47;35;6;29;.829;3013000;0
26996;8364;83;57;30;4;26;.867;3600000;0
26997;5090;74;41;30;5;25;.833;3900000;0
26997;5107;77;55;34;5;29;.853;3900000;0
26997;6701;76;0;0;0;0;.00nan;0;0
26997;6905;77;0;0;0;0;.00nan;0;0
26998;5183;69;46;17;3;14;.824;3600000;0
26998;5372;69;0;0;0;0;.00nan;0;0
26998;6077;65;0;0;0;0;.00nan;0;0
26998;8395;65;44;34;5;29;.853;3549000;0
26999;4940;62;56;35;4;31;.886;3600000;0
26999;6197;74;0;0;0;0;.00nan;0;0
26999;7501;62;0;0;0;0;.00nan;0;0
26999;7528;74;90;38;3;35;.921;3600000;0
27000;6945;71;63;40;4;36;.900;3600000;0
27000;7575;81;0;0;0;0;.00nan;0;0
27000;8206;81;24;29;6;23;.793;3585000;0
27000;8361;71;0;0;0;0;.00nan;0;0
27001;3837;75;0;0;0;0;.00nan;0;0
27001;5348;75;83;49;4;45;.918;3600000;0
27001;6825;72;87;27;1;26;.963;3600000;0
27001;9850;65;0;0;0;0;.00nan;0;0
27002;6664;66;0;0;0;0;.00nan;0;0
27002;8927;63;62;24;3;21;.875;3600000;0
27002;9673;63;0;0;0;0;.00nan;0;0
27002;9775;64;58;34;4;30;.882;3581000;0
27003;5054;72;50;0;0;0;.00nan;17000;0
27003;6799;73;66;27;3;24;.889;3600000;0
27003;7484;73;0;0;0;0;.00nan;0;0
27003;9669;72;26;46;9;37;.804;3583000;0
27004;6720;68;79;37;2;35;.946;3600000;0
27004;6751;67;50;30;4;26;.867;3516000;0
27004;8179;68;0;0;0;0;.00nan;0;0
27004;9579;67;0;0;0;0;.00nan;0;0
27005;5090;74;0;0;0;0;.00nan;0;0
27005;6093;79;57;44;5;39;.886;3600000;0
27005;6701;76;50;30;4;26;.867;3600000;0
27005;6735;79;0;0;0;0;.00nan;0;0
27006;5107;77;0;0;0;0;.00nan;0;0
27006;6840;82;0;0;0;0;.00nan;0;0
27006;6905;77;54;28;4;24;.857;3584000;0
27006;8403;73;42;21;4;17;.810;3600000;0
27007;4940;62;0;0;0;0;.00nan;0;0
27007;6077;65;92;50;3;47;.940;3600000;0
27007;7501;62;67;21;2;19;.905;3600000;0
27007;8395;65;0;0;0;0;.00nan;0;0
27008;5183;69;0;0;0;0;.00nan;0;0
27008;5372;69;81;36;2;34;.944;3900000;0
27008;8927;63;0;0;0;0;.00nan;0;0
27008;9673;63;65;22;2;20;.909;3900000;0
27009;4919;70;0;0;0;0;.00nan;0;0
27009;5257;70;100;47;3;44;.936;3600000;0
27009;6197;74;0;0;0;0;.00nan;0;0
27009;7528;74;54;32;4;28;.875;3554000;0
27010;6751;67;0;0;0;0;.00nan;0;0
27010;6945;71;59;8;0;8;1.000;449000;0
27010;8361;71;30;31;7;24;.774;3151000;0
27010;9579;67;37;16;3;13;.813;3600000;0
27011;3837;75;79;39;4;35;.897;3600000;0
27011;5348;75;0;0;0;0;.00nan;0;0
27011;6664;66;53;12;1;11;.917;3600000;0
27011;9775;64;0;0;0;0;.00nan;0;0
27012;5088;78;54;35;4;31;.886;3600000;0
27012;5154;83;66;32;3;29;.906;3600000;0
27012;6916;78;0;0;0;0;.00nan;0;0
27012;8364;83;0;0;0;0;.00nan;0;0
27013;5054;72;55;37;5;32;.865;3600000;0
27013;6799;73;0;0;0;0;.00nan;0;0
27013;7484;73;90;21;0;21;1.000;3600000;0
27013;9669;72;0;0;0;0;.00nan;0;0
27014;6720;68;45;4;1;3;.750;245000;0
27014;7575;81;48;27;4;23;.852;3600000;0
27014;8179;68;46;39;6;33;.846;3355000;0
27014;8206;81;0;0;0;0;.00nan;0;0
27015;6087;80;0;0;0;0;.00nan;0;0
27015;6840;82;70;35;3;32;.914;3600000;0
27015;8300;80;47;27;4;23;.852;3570000;0
27015;8403;73;0;0;0;0;.00nan;0;0
27016;5090;74;79;24;1;23;.958;3600000;0
27016;6093;79;0;0;0;0;.00nan;0;0
27016;6701;76;0;0;0;0;.00nan;0;0
27016;6735;79;55;31;4;27;.871;3600000;0
27017;5054;72;54;2;0;2;1.000;414000;0
27017;7575;81;49;17;2;15;.882;1835000;0
27017;8206;81;15;19;6;13;.684;1686000;0
27017;9669;72;49;38;6;32;.842;3186000;0
27018;5107;77;32;46;8;38;.826;3600000;0
27018;6087;80;61;16;1;15;.938;3600000;0
27018;6905;77;0;0;0;0;.00nan;0;0
27018;8300;80;0;0;0;0;.00nan;0;0
27019;5088;78;0;0;0;0;.00nan;0;0
27019;5154;83;0;0;0;0;.00nan;0;0
27019;6916;78;57;32;4;28;.875;3600000;0
27019;8364;83;80;26;1;25;.962;3600000;0
27020;6197;74;0;0;0;0;.00nan;0;0
27020;6825;72;45;28;4;24;.857;2444000;0
27020;7528;74;46;27;5;22;.815;3600000;0
27020;9850;65;31;17;4;13;.765;1156000;0
27021;3837;75;0;0;0;0;.00nan;0;0
27021;5348;75;71;48;4;44;.917;3600000;0
27021;6077;65;0;0;0;0;.00nan;0;0
27021;8395;65;79;29;1;28;.966;3600000;0
27022;4919;70;48;26;4;22;.846;3577000;0
27022;5257;70;0;0;0;0;.00nan;0;0
27022;6720;68;0;0;0;0;.00nan;0;0
27022;8179;68;82;30;3;27;.900;3600000;0
27023;6093;79;0;0;0;0;.00nan;0;0
27023;6735;79;19;35;7;28;.800;3600000;0
27023;6840;82;0;0;0;0;.00nan;0;0
27023;8403;73;63;36;4;32;.889;3600000;0
27024;4940;62;99;41;1;40;.976;3600000;0
27024;6720;68;64;29;3;26;.897;3565000;0
27024;7501;62;0;0;0;0;.00nan;0;0
27024;8179;68;0;0;0;0;.00nan;0;0
27025;3837;75;45;40;6;34;.850;2579000;0
27025;5348;75;43;22;3;19;.864;1021000;0
27025;8927;63;50;14;3;11;.786;3600000;0
27025;9673;63;0;0;0;0;.00nan;0;0
27026;6197;74;33;28;5;23;.821;3580000;0
27026;6664;66;50;0;0;0;.00nan;7000;0
27026;7528;74;0;0;0;0;.00nan;0;0
27026;9775;64;48;27;4;23;.852;3593000;0
27027;5183;69;0;0;0;0;.00nan;0;0
27027;5372;69;73;22;2;20;.909;3600000;0
27027;6751;67;47;44;6;38;.864;3488000;0
27027;9579;67;30;2;2;0;.000;112000;0
27028;6799;73;0;0;0;0;.00nan;0;0
27028;6945;71;0;0;0;0;.00nan;0;0
27028;7484;73;56;22;3;19;.864;3600000;0
27028;8361;71;49;44;7;37;.841;3600000;0
27029;4940;62;0;0;0;0;.00nan;0;0
27029;7501;62;73;31;3;28;.903;3600000;0
27029;8390;66;55;33;5;28;.848;3554000;0
27029;9775;64;0;0;0;0;.00nan;0;0
27030;6197;74;57;7;0;7;1.000;668000;0
27030;7528;74;57;36;6;30;.833;2932000;0
27030;8927;63;0;0;0;0;.00nan;0;0
27030;9673;63;60;21;2;19;.905;3600000;0
27031;3837;75;63;42;5;37;.881;3600000;0
27031;4919;70;0;0;0;0;.00nan;0;0
27031;5257;70;80;14;0;14;1.000;3600000;0
27031;5348;75;0;0;0;0;.00nan;0;0
27032;6077;65;75;30;3;27;.900;3600000;0
27032;6825;72;53;30;4;26;.867;3551000;0
27032;8395;65;0;0;0;0;.00nan;0;0
27032;9850;65;0;0;0;0;.00nan;0;0
27033;5183;69;37;26;5;21;.808;3600000;0
27033;5372;69;0;0;0;0;.00nan;0;0
27033;6720;68;42;8;2;6;.750;490000;0
27033;8179;68;18;34;7;27;.794;3110000;0
27034;6799;73;43;13;3;10;.769;3600000;0
27034;6945;71;26;26;6;20;.769;1377000;0
27034;7484;73;0;0;0;0;.00nan;0;0
27034;8361;71;44;43;7;36;.837;2223000;0
27035;5154;83;0;0;0;0;.00nan;0;0
27035;7575;81;54;24;3;21;.875;3600000;0
27035;8206;81;0;0;0;0;.00nan;0;0
27035;8364;83;41;26;5;21;.808;3600000;0
27036;5088;78;62;24;3;21;.875;3569000;0
27036;5090;74;0;0;0;0;.00nan;0;0
27036;6701;76;100;41;2;39;.951;3600000;0
27036;6916;78;0;0;0;0;.00nan;0;0
27037;6087;80;0;0;0;0;.00nan;0;0
27037;6093;79;87;48;4;44;.917;3600000;0
27037;6735;79;0;0;0;0;.00nan;0;0
27037;8300;80;35;24;5;19;.792;3565000;0
27038;6077;65;0;0;0;0;.00nan;0;0
27038;6197;74;0;0;0;0;.00nan;0;0
27038;7528;74;60;32;4;28;.875;3515000;0
27038;8395;65;100;40;2;38;.950;3600000;0
27039;3837;75;0;0;0;0;.00nan;0;0
27039;4940;62;64;23;2;21;.913;3600000;0
27039;5348;75;66;42;5;37;.881;3600000;0
27039;7501;62;0;0;0;0;.00nan;0;0
27040;5054;72;82;32;2;30;.938;3600000;0
27040;6751;67;53;26;4;22;.846;3577000;0
27040;9579;67;0;0;0;0;.00nan;0;0
27040;9669;72;0;0;0;0;.00nan;0;0
27041;5183;69;0;0;0;0;.00nan;0;0
27041;5372;69;48;6;1;5;.833;3600000;0
27041;6945;71;36;34;6;28;.824;2911000;0
27041;8361;71;24;5;3;2;.400;689000;0
27042;6093;79;0;0;0;0;.00nan;0;0
27042;6735;79;77;25;1;24;.960;3600000;0
27042;6840;82;44;35;6;29;.829;3600000;0
27042;8403;73;0;0;0;0;.00nan;0;0
27043;6720;68;0;0;0;0;.00nan;0;0
27043;6799;73;0;0;0;0;.00nan;0;0
27043;7484;73;56;18;2;16;.889;3600000;0
27043;8179;68;64;33;4;29;.879;3549000;0
27044;5088;78;60;33;3;30;.909;3610000;0
27044;5090;74;43;22;4;18;.818;3610000;0
27044;6701;76;0;0;0;0;.00nan;0;0
27044;6916;78;0;0;0;0;.00nan;0;0
27045;5154;83;71;32;3;29;.906;3682000;0
27045;6087;80;94;37;2;35;.946;3682000;0
27045;8300;80;0;0;0;0;.00nan;0;0
27045;8364;83;0;0;0;0;.00nan;0;0
27046;5107;77;64;46;5;41;.891;3600000;0
27046;6905;77;0;0;0;0;.00nan;0;0
27046;7575;81;0;0;0;0;.00nan;0;0
27046;8206;81;69;26;3;23;.885;3600000;0
27047;5054;72;0;0;0;0;.00nan;0;0
27047;6751;67;0;0;0;0;.00nan;0;0
27047;9579;67;69;38;3;35;.921;3848000;0
27047;9669;72;58;34;4;30;.882;3870000;0
27048;8390;66;63;39;4;35;.897;3581000;0
27048;8927;63;67;22;2;20;.909;3600000;0
27048;9673;63;0;0;0;0;.00nan;0;0
27048;9775;64;0;0;0;0;.00nan;0;0
27049;4919;70;0;0;0;0;.00nan;0;0
27049;4940;62;0;0;0;0;.00nan;0;0
27049;5257;70;83;24;1;23;.958;3600000;0
27049;7501;62;86;35;2;33;.943;3597000;0
27050;6840;82;0;0;0;0;.00nan;0;0
27050;7575;81;38;26;5;21;.808;3535000;0
27050;8206;81;0;0;0;0;.00nan;0;0
27050;8403;73;64;24;3;21;.875;3600000;0
27051;5154;83;0;0;0;0;.00nan;0;0
27051;6093;79;57;43;5;38;.884;3600000;0
27051;6735;79;0;0;0;0;.00nan;0;0
27051;8364;83;86;41;3;38;.927;3600000;0
27052;6825;72;55;4;0;4;1.000;966000;0
27052;8390;66;0;0;0;0;.00nan;0;0
27052;9775;64;49;35;5;30;.857;3600000;0
27052;9850;65;30;34;7;27;.794;2549000;0
27053;5088;78;46;31;5;26;.839;3600000;0
27053;5107;77;70;33;3;30;.909;3600000;0
27053;6905;77;0;0;0;0;.00nan;0;0
27053;6916;78;0;0;0;0;.00nan;0;0
27054;6087;80;0;0;0;0;.00nan;0;0
27054;6093;79;0;0;0;0;.00nan;0;0
27054;6735;79;67;50;5;45;.900;3600000;0
27054;8300;80;91;20;0;20;1.000;3600000;0
27055;5090;74;0;0;0;0;.00nan;0;0
27055;6701;76;79;43;4;39;.907;3900000;0
27055;6840;82;73;44;4;40;.909;3900000;0
27055;8403;73;0;0;0;0;.00nan;0;0
27056;5107;77;66;40;4;36;.900;3075000;0
27056;6197;74;0;0;0;0;.00nan;0;0
27056;6905;77;34;13;3;10;.769;525000;0
27056;7528;74;71;30;3;27;.900;3600000;0
27057;6087;80;0;0;0;0;.00nan;0;0
27057;7575;81;0;0;0;0;.00nan;0;0
27057;8206;81;69;44;4;40;.909;3525000;0
27057;8300;80;69;23;2;21;.913;3600000;0
27058;5090;74;66;28;3;25;.893;3600000;0
27058;6701;76;0;0;0;0;.00nan;0;0
27058;6840;82;45;5;1;4;.800;621000;0
27058;8403;73;31;27;6;21;.778;2979000;0
27059;6077;65;61;45;6;39;.867;3600000;0
27059;8395;65;0;0;0;0;.00nan;0;0
27059;8927;63;27;12;4;8;.667;3600000;0
27059;9673;63;0;0;0;0;.00nan;0;0
27060;4919;70;0;0;0;0;.00nan;0;0
27060;4940;62;83;36;3;33;.917;3600000;0
27060;5257;70;52;31;4;27;.871;3588000;0
27060;7501;62;0;0;0;0;.00nan;0;0
27061;6720;68;43;28;4;24;.857;3600000;0
27061;6945;71;58;6;0;6;1.000;528000;0
27061;8179;68;0;0;0;0;.00nan;0;0
27061;8361;71;22;30;6;24;.800;3029000;0
27062;6664;66;50;31;5;26;.839;3600000;0
27062;6825;72;32;12;3;9;.750;1061000;0
27062;8390;66;0;0;0;0;.00nan;0;0
27062;9850;65;22;26;6;20;.769;2539000;0
27063;5054;72;55;37;4;33;.892;3595000;0
27063;6751;67;0;0;0;0;.00nan;0;0
27063;9579;67;60;24;3;21;.875;3600000;0
27063;9669;72;0;0;0;0;.00nan;0;0
27064;5183;69;50;44;6;38;.864;3600000;0
27064;5372;69;0;0;0;0;.00nan;0;0
27064;6799;73;99;29;0;29;1.000;3600000;0
27064;7484;73;0;0;0;0;.00nan;0;0
27065;3837;75;0;0;0;0;.00nan;0;0
27065;5348;75;56;34;4;30;.882;3572000;0
27065;6197;74;0;0;0;0;.00nan;0;0
27065;7528;74;49;21;3;18;.857;3600000;0
27066;5154;83;49;49;7;42;.857;3600000;0
27066;6087;80;0;0;0;0;.00nan;0;0
27066;8300;80;46;26;4;22;.846;3600000;0
27066;8364;83;0;0;0;0;.00nan;0;0
27067;5090;74;0;0;0;0;.00nan;0;0
27067;5107;77;55;28;4;24;.857;1803000;0
27067;6701;76;63;18;2;16;.889;3600000;0
27067;6905;77;29;28;6;22;.786;1797000;0
27068;6093;79;68;38;4;34;.895;3600000;0
27068;6735;79;0;0;0;0;.00nan;0;0
27068;6840;82;0;0;0;0;.00nan;0;0
27068;8403;73;54;17;2;15;.882;3600000;0
27069;5088;78;72;17;1;16;.941;1486000;0
27069;6916;78;26;21;5;16;.762;2114000;0
27069;7575;81;0;0;0;0;.00nan;0;0
27069;8206;81;50;26;3;23;.885;3600000;0
27070;6077;65;0;0;0;0;.00nan;0;0
27070;8395;65;83;37;2;35;.946;3583000;0
27070;8927;63;0;0;0;0;.00nan;0;0
27070;9673;63;58;15;1;14;.933;3600000;0
27071;4919;70;17;21;6;15;.714;2180000;0
27071;4940;62;0;0;0;0;.00nan;0;0
27071;5257;70;73;17;0;17;1.000;1420000;0
27071;7501;62;69;28;2;26;.929;3600000;0
27072;6664;66;0;0;0;0;.00nan;0;0
27072;6825;72;48;39;6;33;.846;3519000;0
27072;8390;66;31;18;4;14;.778;3600000;0
27072;9850;65;0;0;0;0;.00nan;0;0
27073;6751;67;43;25;4;21;.840;3600000;0
27073;6945;71;71;43;5;38;.884;3557000;0
27073;8361;71;0;0;0;0;.00nan;0;0
27073;9579;67;0;0;0;0;.00nan;0;0
27074;5183;69;0;0;0;0;.00nan;0;0
27074;5372;69;92;39;1;38;.974;3824000;0
27074;6799;73;66;24;2;22;.917;3824000;0
27074;7484;73;0;0;0;0;.00nan;0;0
27075;5154;83;0;0;0;0;.00nan;0;0
27075;6093;79;0;0;0;0;.00nan;0;0
27075;6735;79;60;25;3;22;.880;3600000;0
27075;8364;83;59;33;4;29;.879;3574000;0
27076;5054;72;0;0;0;0;.00nan;0;0
27076;6720;68;0;0;0;0;.00nan;0;0
27076;8179;68;60;28;3;25;.893;3671000;0
27076;9669;72;61;33;4;29;.879;3671000;0
27077;3837;75;67;48;6;42;.875;3572000;0
27077;5348;75;0;0;0;0;.00nan;0;0
27077;7575;81;52;23;4;19;.826;3600000;0
27077;8206;81;0;0;0;0;.00nan;0;0
27078;5107;77;87;39;2;37;.949;3584000;0
27078;6197;74;64;17;1;16;.941;3600000;0
27078;6905;77;0;0;0;0;.00nan;0;0
27078;7528;74;0;0;0;0;.00nan;0;0
27079;6087;80;73;39;4;35;.897;3600000;0
27079;6840;82;100;25;0;25;1.000;3600000;0
27079;8300;80;0;0;0;0;.00nan;0;0
27079;8403;73;0;0;0;0;.00nan;0;0
27080;5088;78;51;26;4;22;.846;2326000;0
27080;5090;74;72;26;1;25;.962;3600000;0
27080;6701;76;0;0;0;0;.00nan;0;0
27080;6916;78;59;7;0;7;1.000;1274000;0
27081;6825;72;0;0;0;0;.00nan;0;0
27081;8927;63;72;19;1;18;.947;3600000;0
27081;9673;63;0;0;0;0;.00nan;0;0
27081;9850;65;68;40;3;37;.925;3577000;0
