StaffId;Executive;Manager;Coach;Scout;Trainer;Off Pref;Phy Pref;Line Matching;Goalie Handling;Favor Veterans;Innovation;Loyalty;Coaching G;Coaching Defense;Coaching Forwards;Coaching Prospects;Def Skills;Off Skills;Phy Training;Player Management;Motivation;Discipline;Negotiating;Self-Preservation;Tactics;Ingame Tactics;Trainer Skill;Evaluate Abilities;Evaluate Potential
2823;0;0;0;0;0;Standard;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Ruthless;14;13;14;10;1;15;3;2;15;12;8;11;18;14;0;;7;8
2824;0;0;0;0;0;Defensive;Physical;Aggressive;Conservative;Balanced;Balanced;Loyal;1;2;9;6;4;8;8;3;16;9;7;17;8;9;0;;18;13
2825;0;0;0;11;0;Defensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Loyal;15;2;9;12;8;2;1;5;13;2;3;7;9;2;0;;17;12
2826;0;0;0;0;20;Offensive;Very Non-Physical;Balanced;Very Aggressive;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;2;0;0;2;0;0;0;18;;0;0
2827;0;0;0;17;0;Standard;Balanced;Aggressive;Aggressive;Balanced;Conservative;Ruthless;9;8;9;10;6;5;1;8;7;4;6;12;6;8;0;;13;10
2828;0;0;0;0;0;Defensive;Balanced;Aggressive;Balanced;Balanced;Balanced;Balanced;14;3;6;15;4;12;15;9;12;7;7;6;7;6;0;;11;17
2829;0;0;0;6;0;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;9;1;14;12;7;12;7;4;1;9;7;14;2;0;;11;12
2830;0;0;0;19;0;Offensive;Physical;Aggressive;Very Conservative;Balanced;Balanced;Balanced;10;4;5;6;5;12;6;10;7;7;3;13;14;8;0;;15;13
2831;0;0;0;0;0;Offensive;Balanced;Balanced;Conservative;Prefers Prospects;Balanced;Balanced;7;14;10;6;8;3;5;9;7;13;7;11;18;15;0;;15;11
2832;0;0;0;0;0;Offensive;Physical;Balanced;Balanced;Prefers Prospects;Innovative;Loyal;3;11;11;4;11;4;11;9;9;6;5;10;17;7;0;;2;4
2833;0;0;0;0;20;Defensive;Balanced;Very Passive;Balanced;Prefers Prospects;Conservative;Ruthless;0;0;0;0;0;0;0;4;0;0;5;0;0;0;20;;0;0
2834;0;0;0;0;20;Offensive;Balanced;Aggressive;Balanced;Balanced;Innovative;Very Loyal;0;0;0;0;0;0;0;4;0;0;5;0;0;0;18;;0;0
2835;0;0;0;0;0;Defensive;Balanced;Passive;Conservative;Prefers Veterans;Balanced;Balanced;7;4;12;9;3;13;5;10;6;8;9;4;8;4;0;;13;11
2836;0;0;0;0;0;Standard;Non-physical;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;5;9;15;9;14;14;6;4;3;2;9;9;10;3;0;;9;1
2837;0;0;0;0;20;Defensive;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;7;0;0;2;0;0;0;15;;0;0
2838;0;0;0;12;0;Defensive;Non-physical;Passive;Balanced;Prefers Veterans;Balanced;Very Loyal;13;3;5;8;5;5;5;3;3;5;2;4;5;11;0;;10;14
2839;0;0;0;0;0;Offensive;Non-physical;Balanced;Aggressive;Prefers Veterans;Balanced;Balanced;6;2;11;15;9;8;14;6;9;9;4;17;5;9;0;;11;12
2840;0;0;0;0;0;Standard;Non-physical;Balanced;Balanced;Loves Veterans;Conservative;Very Loyal;8;15;8;16;3;2;5;9;9;1;9;9;7;10;0;;7;5
2841;0;0;0;0;0;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;11;7;6;7;4;3;2;9;17;4;7;6;16;7;0;;10;10
2842;0;0;0;9;0;Offensive;Non-physical;Aggressive;Balanced;Balanced;Balanced;Ruthless;3;6;2;2;11;4;13;2;10;8;2;13;14;11;0;;12;11
2843;0;0;0;0;20;Offensive;Non-physical;Balanced;Aggressive;Loves Veterans;Very Conservative;Balanced;0;0;0;0;0;0;0;9;0;0;9;0;0;0;16;;0;0
2844;0;0;0;0;20;Offensive;Physical;Passive;Conservative;Balanced;Very Conservative;Balanced;0;0;0;0;0;0;0;1;0;0;4;0;0;0;15;;0;0
2845;0;0;0;0;20;Standard;Non-physical;Aggressive;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;2;0;0;9;0;0;0;16;;0;0
2846;0;0;0;0;0;Offensive;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;7;10;10;10;1;19;10;7;6;12;8;7;9;3;0;;5;5
2847;0;0;0;0;20;Offensive;Non-physical;Passive;Balanced;Prefers Veterans;Conservative;Very Loyal;0;0;0;0;0;0;0;5;0;0;2;0;0;0;19;;0;0
2848;0;0;0;0;0;Offensive;Non-physical;Balanced;Very Aggressive;Balanced;Balanced;Balanced;13;11;13;11;14;11;4;5;3;12;5;7;14;16;0;;5;9
2849;0;0;0;15;0;Offensive;Balanced;Very Passive;Balanced;Balanced;Innovative;Very Loyal;6;8;1;12;6;10;3;4;15;7;7;5;10;11;0;;11;15
2850;0;0;0;0;0;Offensive;Balanced;Passive;Balanced;Balanced;Innovative;Ruthless;13;4;7;15;14;11;5;3;13;6;3;20;5;3;0;;12;10
2851;0;0;0;0;20;Standard;Balanced;Very Aggressive;Balanced;Balanced;Balanced;Loyal;0;0;0;0;0;0;0;7;0;0;5;0;0;0;18;;0;0
2852;0;0;0;0;20;Very Offensive;Non-physical;Balanced;Conservative;Prefers Prospects;Conservative;Ruthless;0;0;0;0;0;0;0;3;0;0;2;0;0;0;20;;0;0
2853;0;0;0;0;20;Standard;Non-physical;Very Passive;Aggressive;Prefers Prospects;Very Conservative;Balanced;0;0;0;0;0;0;0;5;0;0;9;0;0;0;20;;0;0
2854;0;0;0;20;0;Offensive;Balanced;Aggressive;Aggressive;Balanced;Innovative;Balanced;11;5;12;2;9;1;10;4;12;7;4;15;11;5;0;;12;13
2855;0;0;0;20;0;Very Defensive;Balanced;Balanced;Aggressive;Balanced;Balanced;Balanced;13;4;3;4;12;1;8;6;9;0;10;20;15;14;0;;10;10
2856;0;0;0;20;0;Offensive;Physical;Balanced;Balanced;Prefers Prospects;Balanced;Loyal;7;15;2;4;5;6;5;11;5;14;3;5;7;6;0;;14;10
2857;0;0;0;20;0;Offensive;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;11;4;9;15;15;3;12;4;17;2;1;9;12;14;0;;11;11
2858;0;0;0;20;0;Defensive;Non-physical;Balanced;Aggressive;Balanced;Very Conservative;Balanced;14;2;13;10;15;11;4;10;13;1;11;7;11;6;0;;11;12
2859;0;0;0;20;0;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;11;12;4;1;6;4;4;5;13;9;9;10;15;7;0;;12;11
2860;0;0;0;20;0;Offensive;Balanced;Balanced;Balanced;Prefers Prospects;Conservative;Balanced;10;4;13;2;3;5;14;5;15;1;2;16;15;3;0;;11;10
2861;0;0;0;20;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Ruthless;6;8;10;5;8;14;6;4;7;14;8;7;18;6;0;;11;10
2862;0;0;0;20;0;Offensive;Balanced;Passive;Conservative;Prefers Veterans;Conservative;Balanced;11;11;8;4;10;4;5;2;12;6;5;17;4;13;0;;11;10
2863;0;0;0;20;0;Offensive;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Very Loyal;9;14;14;12;6;2;10;1;8;3;9;15;11;1;0;;12;11
2864;0;0;0;20;0;Offensive;Balanced;Passive;Balanced;Loves Veterans;Very Conservative;Ruthless;1;14;2;8;7;9;13;5;12;9;2;10;13;10;0;;12;10
2865;0;0;0;20;0;Offensive;Balanced;Balanced;Aggressive;Balanced;Balanced;Ruthless;1;12;6;11;14;7;2;5;4;4;9;11;17;7;0;;18;17
2866;0;0;0;20;0;Offensive;Non-physical;Passive;Conservative;Prefers Prospects;Balanced;Loyal;2;11;8;5;9;10;9;2;5;1;7;15;8;1;0;;11;13
2867;0;0;0;20;0;Standard;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Ruthless;14;11;12;4;10;14;6;3;4;1;5;12;15;7;0;;10;13
2868;0;0;0;20;0;Offensive;Non-physical;Very Passive;Balanced;Balanced;Innovative;Ruthless;14;13;5;1;3;14;2;7;3;15;2;8;15;12;0;;10;12
2869;0;0;0;20;0;Standard;Balanced;Balanced;Balanced;Prefers Prospects;Conservative;Balanced;5;2;3;15;2;5;4;6;9;14;2;13;17;10;0;;15;10
2870;0;0;0;20;0;Standard;Balanced;Balanced;Aggressive;Balanced;Innovative;Loyal;6;15;5;10;1;7;13;7;3;7;4;16;13;5;0;;11;17
2871;0;0;0;20;0;Offensive;Balanced;Very Aggressive;Balanced;Prefers Prospects;Balanced;Ruthless;9;12;11;12;8;2;10;8;13;16;4;13;10;12;0;;11;16
2872;0;0;0;20;0;Offensive;Very Non-Physical;Balanced;Conservative;Prefers Prospects;Very Conservative;Ruthless;9;14;9;14;4;1;15;4;7;14;6;12;13;7;0;;10;15
2873;0;0;0;20;0;Offensive;Balanced;Aggressive;Conservative;Balanced;Innovative;Ruthless;5;7;6;14;5;7;1;6;5;4;5;17;9;13;0;;14;10
2874;0;0;0;20;0;Defensive;Balanced;Balanced;Aggressive;Balanced;Innovative;Ruthless;4;9;3;2;3;11;12;2;13;11;4;13;14;10;0;;13;11
2875;0;0;0;20;0;Offensive;Balanced;Passive;Conservative;Loves Prospects;Innovative;Very Loyal;14;3;14;1;8;7;15;9;8;9;6;12;7;10;0;;19;18
2876;0;0;0;20;0;Defensive;Physical;Passive;Conservative;Prefers Prospects;Conservative;Loyal;6;11;2;8;12;6;10;4;10;15;3;9;18;13;0;;18;13
2877;0;0;0;20;0;Defensive;Balanced;Aggressive;Balanced;Balanced;Balanced;Balanced;14;10;13;2;14;15;14;4;10;2;2;16;18;5;0;;11;10
2878;0;0;20;0;0;Offensive;Balanced;Balanced;Balanced;Balanced;Conservative;Balanced;5;18;8;8;16;13;15;3;8;7;4;6;13;18;0;;1;3
2879;0;0;20;0;0;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;3;4;3;12;17;9;15;2;4;5;5;15;14;13;0;;7;5
2880;0;0;15;20;0;Offensive;Very Physical;Very Aggressive;Aggressive;Balanced;Conservative;Balanced;7;11;15;12;14;17;13;2;12;14;2;16;14;12;0;;6;12
2881;0;0;20;0;0;Standard;Balanced;Aggressive;Conservative;Prefers Prospects;Innovative;Ruthless;17;17;10;10;5;10;4;7;16;6;4;5;20;4;0;;6;6
2882;0;0;20;0;0;Defensive;Balanced;Balanced;Balanced;Loves Prospects;Balanced;Balanced;8;12;8;9;11;10;14;2;10;2;1;5;19;6;0;;7;6
2883;0;0;20;0;0;Offensive;Balanced;Balanced;Very Conservative;Balanced;Balanced;Loyal;7;13;6;13;10;4;7;9;7;0;2;14;19;16;0;;11;6
2884;0;0;20;0;0;Offensive;Physical;Passive;Conservative;Balanced;Innovative;Balanced;9;12;13;8;4;14;18;7;17;10;9;7;12;6;0;;1;4
2885;0;0;20;0;0;Offensive;Balanced;Balanced;Aggressive;Prefers Prospects;Innovative;Loyal;7;12;5;8;19;9;17;8;15;7;4;14;13;7;0;;12;15
2886;0;0;20;0;0;Offensive;Balanced;Very Passive;Balanced;Prefers Prospects;Balanced;Ruthless;16;14;17;7;14;11;10;7;4;5;6;8;6;7;0;;7;9
2887;0;0;20;0;0;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;5;8;7;9;12;3;16;6;6;3;8;3;20;7;0;;9;14
2888;0;0;20;0;0;Standard;Non-physical;Balanced;Conservative;Balanced;Innovative;Balanced;14;6;5;8;17;14;3;8;8;5;4;3;20;10;0;;2;8
2889;0;0;20;0;0;Defensive;Non-physical;Passive;Balanced;Balanced;Balanced;Balanced;7;11;10;9;15;10;6;2;14;11;3;10;20;8;0;;15;14
2890;0;0;20;0;0;Standard;Non-physical;Balanced;Very Conservative;Prefers Veterans;Innovative;Loyal;11;7;9;9;8;4;10;5;13;2;7;7;17;9;0;;7;10
2891;0;0;20;0;0;Standard;Balanced;Balanced;Very Aggressive;Loves Veterans;Innovative;Loyal;5;14;10;15;11;18;14;8;3;10;6;11;9;6;0;;4;15
2892;0;0;20;0;0;Offensive;Non-physical;Balanced;Balanced;Balanced;Conservative;Balanced;10;9;4;16;14;11;4;9;9;1;3;9;16;14;0;;15;14
2893;0;0;20;0;0;Offensive;Balanced;Very Aggressive;Balanced;Prefers Prospects;Balanced;Balanced;9;6;6;10;7;12;9;7;3;10;8;7;20;13;0;;9;4
2894;0;0;20;0;0;Offensive;Balanced;Aggressive;Balanced;Prefers Prospects;Balanced;Balanced;9;5;16;13;17;15;13;6;5;9;9;7;19;5;0;;15;8
2895;0;0;20;0;0;Offensive;Balanced;Aggressive;Conservative;Prefers Prospects;Innovative;Very Ruthless;14;15;3;11;13;17;11;7;5;3;6;4;11;6;0;;9;2
2896;0;0;20;0;0;Offensive;Balanced;Aggressive;Balanced;Prefers Veterans;Balanced;Loyal;9;13;10;3;8;14;5;4;5;14;9;15;16;13;0;;8;14
2897;0;0;20;0;0;Offensive;Non-physical;Very Passive;Aggressive;Loves Prospects;Balanced;Ruthless;11;10;5;10;7;8;5;2;7;0;3;10;9;5;0;;5;12
2898;0;0;20;0;0;Standard;Non-physical;Passive;Balanced;Balanced;Innovative;Very Loyal;8;7;4;11;10;9;16;9;14;11;9;16;6;14;0;;2;1
2899;0;0;20;0;0;Defensive;Non-physical;Balanced;Conservative;Balanced;Conservative;Balanced;18;9;13;3;7;11;6;1;13;0;1;16;18;13;0;;14;2
2900;0;0;20;0;0;Offensive;Very Non-Physical;Passive;Balanced;Balanced;Conservative;Balanced;5;10;8;9;11;10;14;9;15;4;3;11;20;6;0;;8;12
2901;0;0;20;0;0;Standard;Balanced;Very Aggressive;Balanced;Balanced;Conservative;Balanced;14;18;5;13;4;14;14;9;13;2;8;9;16;9;0;;12;6
2902;0;0;20;0;0;Standard;Balanced;Balanced;Aggressive;Balanced;Innovative;Ruthless;11;11;7;5;3;8;11;6;12;8;9;10;13;13;0;;15;5
2903;0;0;20;0;0;Standard;Physical;Aggressive;Balanced;Prefers Veterans;Balanced;Balanced;10;7;10;7;3;4;10;9;17;9;6;12;14;15;0;;2;8
2904;0;0;20;0;0;Offensive;Balanced;Balanced;Balanced;Balanced;Very Conservative;Balanced;6;6;9;15;11;4;7;4;13;5;7;4;16;11;0;;7;1
2905;0;0;20;0;0;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Ruthless;11;5;13;14;19;17;8;7;16;14;8;10;7;9;0;;3;5
2906;0;0;20;0;0;Defensive;Balanced;Aggressive;Balanced;Balanced;Balanced;Balanced;17;16;15;13;14;3;11;3;4;11;7;8;13;4;0;;2;8
2907;0;0;20;0;0;Standard;Balanced;Very Passive;Balanced;Prefers Prospects;Balanced;Ruthless;11;8;10;10;6;6;12;10;14;6;4;4;11;3;0;;10;7
2908;0;0;15;20;0;Offensive;Non-physical;Passive;Balanced;Balanced;Very Innovative;Very Ruthless;11;17;9;10;13;6;3;4;7;2;8;13;13;4;0;;4;2
2909;0;0;20;0;0;Offensive;Balanced;Balanced;Balanced;Balanced;Conservative;Very Ruthless;16;8;7;13;4;16;12;7;8;13;4;4;14;9;0;;7;12
2910;0;0;20;0;0;Offensive;Balanced;Balanced;Balanced;Balanced;Conservative;Balanced;8;15;3;5;5;8;3;9;15;6;3;11;6;12;0;;13;2
2911;0;0;20;0;0;Offensive;Non-physical;Balanced;Very Aggressive;Prefers Prospects;Balanced;Loyal;10;16;8;9;14;4;18;5;11;2;1;4;6;5;0;;8;5
2912;0;0;15;20;0;Offensive;Balanced;Aggressive;Conservative;Prefers Veterans;Balanced;Balanced;3;10;13;15;15;10;8;5;15;4;6;4;19;12;0;;6;10
2913;0;0;15;20;0;Standard;Balanced;Passive;Conservative;Loves Veterans;Balanced;Ruthless;5;5;15;16;6;12;3;5;13;8;7;4;16;6;0;;10;2
2914;0;0;20;0;0;Defensive;Balanced;Passive;Balanced;Prefers Veterans;Innovative;Balanced;10;13;16;12;12;9;14;8;5;3;4;6;18;14;0;;8;4
2915;0;0;20;0;0;Offensive;Balanced;Balanced;Balanced;Prefers Veterans;Innovative;Balanced;10;3;9;15;11;8;16;3;3;4;8;5;7;10;0;;1;7
2916;0;0;20;0;0;Offensive;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;5;5;14;16;10;17;9;6;15;4;1;14;18;15;0;;12;2
2917;0;0;20;0;0;Standard;Very Non-Physical;Passive;Balanced;Balanced;Balanced;Loyal;3;15;9;10;4;9;4;5;7;5;8;11;14;8;0;;10;15
2918;0;0;20;0;0;Standard;Balanced;Aggressive;Balanced;Prefers Veterans;Balanced;Very Ruthless;15;14;9;10;9;16;9;4;14;9;6;3;10;8;0;;10;12
2919;0;0;20;0;0;Offensive;Physical;Aggressive;Balanced;Balanced;Conservative;Very Loyal;6;9;8;7;5;11;5;4;17;1;9;13;12;16;0;;9;13
2920;0;0;20;0;0;Defensive;Non-physical;Balanced;Very Conservative;Prefers Prospects;Balanced;Ruthless;5;5;12;16;11;3;13;1;11;8;6;8;18;10;0;;6;13
2921;0;0;20;0;0;Standard;Physical;Very Passive;Balanced;Balanced;Balanced;Loyal;8;10;4;16;13;13;7;2;3;9;6;12;9;6;0;;12;3
2922;0;0;20;0;0;Offensive;Physical;Aggressive;Aggressive;Prefers Veterans;Balanced;Ruthless;15;7;6;4;16;11;7;7;9;14;8;8;20;4;0;;13;4
2923;0;0;20;0;0;Offensive;Physical;Passive;Balanced;Balanced;Balanced;Balanced;11;6;13;12;17;8;14;7;13;0;8;3;13;6;0;;3;5
2924;0;0;20;0;0;Very Offensive;Non-physical;Balanced;Balanced;Balanced;Very Innovative;Ruthless;8;17;5;5;4;16;14;9;12;3;4;13;10;11;0;;2;13
2925;0;0;20;0;0;Offensive;Very Non-Physical;Passive;Conservative;Balanced;Conservative;Balanced;10;8;6;11;7;5;16;9;3;4;1;6;18;15;0;;8;3
2926;0;0;20;0;0;Standard;Balanced;Very Aggressive;Conservative;Balanced;Balanced;Balanced;13;4;19;10;5;9;9;10;3;8;7;9;13;12;0;;7;15
2927;0;0;20;0;0;Offensive;Physical;Balanced;Aggressive;Balanced;Innovative;Ruthless;4;8;17;14;13;6;15;1;3;11;1;4;9;18;0;;11;5
2928;0;0;20;0;0;Offensive;Balanced;Aggressive;Balanced;Prefers Prospects;Balanced;Loyal;3;9;11;15;13;6;4;8;7;7;4;4;6;11;0;;2;3
2929;0;0;20;0;0;Offensive;Physical;Aggressive;Aggressive;Balanced;Innovative;Ruthless;18;16;5;5;13;3;16;7;8;8;5;7;19;12;0;;11;7
2930;0;0;20;0;0;Offensive;Balanced;Aggressive;Conservative;Prefers Veterans;Very Conservative;Balanced;11;10;10;7;11;18;12;5;13;4;5;6;10;6;0;;11;13
2931;0;0;20;0;0;Standard;Non-physical;Very Passive;Conservative;Prefers Veterans;Very Innovative;Balanced;9;15;17;20;7;13;7;5;5;3;7;11;15;6;0;;10;14
2932;0;0;20;0;0;Offensive;Non-physical;Balanced;Balanced;Balanced;Very Innovative;Balanced;4;12;17;6;4;9;9;7;7;12;5;8;14;9;0;;2;5
2933;0;0;20;0;0;Offensive;Very Non-Physical;Balanced;Conservative;Balanced;Balanced;Balanced;10;3;4;10;14;3;9;4;6;12;5;4;18;6;0;;15;13
2934;0;0;20;0;0;Standard;Balanced;Passive;Aggressive;Prefers Prospects;Conservative;Very Loyal;4;16;8;11;9;3;18;1;11;14;4;11;18;15;0;;8;7
2935;0;0;20;0;0;Offensive;Non-physical;Aggressive;Aggressive;Loves Veterans;Balanced;Balanced;13;5;9;8;9;10;5;4;4;14;9;11;15;10;0;;6;9
2936;0;0;20;0;0;Offensive;Balanced;Very Aggressive;Balanced;Prefers Prospects;Conservative;Balanced;5;13;7;15;6;9;16;6;14;8;5;9;18;6;0;;3;7
2937;0;0;20;0;0;Offensive;Balanced;Aggressive;Balanced;Balanced;Balanced;Loyal;16;10;10;17;4;8;14;1;10;7;8;6;17;9;0;;12;5
2938;0;0;20;0;0;Offensive;Non-physical;Balanced;Balanced;Loves Veterans;Conservative;Balanced;15;10;17;13;10;17;11;5;3;2;2;16;13;7;0;;2;12
2939;0;0;15;20;0;Defensive;Physical;Balanced;Conservative;Prefers Prospects;Balanced;Very Loyal;7;6;18;11;18;5;6;6;3;13;6;10;15;3;0;;8;8
2940;0;0;20;0;0;Offensive;Balanced;Balanced;Conservative;Balanced;Conservative;Loyal;12;6;9;15;14;4;16;7;9;6;1;8;13;11;0;;6;12
2941;0;0;20;0;0;Offensive;Physical;Aggressive;Balanced;Balanced;Conservative;Very Ruthless;7;11;5;14;17;17;6;5;6;14;2;15;8;3;0;;12;12
2942;0;0;20;0;0;Defensive;Balanced;Balanced;Conservative;Prefers Prospects;Balanced;Loyal;7;13;17;12;20;4;11;8;11;11;1;16;10;17;0;;10;10
2943;0;0;20;0;0;Offensive;Non-physical;Passive;Balanced;Balanced;Balanced;Balanced;18;7;7;4;8;6;16;6;10;0;2;15;17;12;0;;14;7
2944;0;0;15;20;0;Defensive;Balanced;Aggressive;Conservative;Balanced;Balanced;Loyal;4;10;6;9;11;7;17;8;4;0;4;3;19;9;0;;5;5
2945;0;0;20;0;0;Offensive;Balanced;Aggressive;Conservative;Balanced;Innovative;Balanced;6;4;15;14;15;13;3;7;7;2;5;7;9;13;0;;2;5
2946;0;0;20;0;0;Standard;Physical;Very Passive;Balanced;Balanced;Conservative;Balanced;11;6;15;4;4;13;8;3;12;4;2;7;14;8;0;;13;10
2947;0;0;20;0;0;Offensive;Physical;Balanced;Aggressive;Prefers Veterans;Very Innovative;Loyal;14;4;16;14;7;5;12;7;4;4;1;14;6;10;0;;7;9
2948;0;0;20;0;0;Offensive;Balanced;Aggressive;Balanced;Prefers Prospects;Innovative;Balanced;4;4;17;9;8;8;11;9;5;4;5;7;13;12;0;;14;6
2949;0;0;20;0;0;Offensive;Very Physical;Passive;Aggressive;Balanced;Balanced;Balanced;10;13;11;13;5;11;18;5;7;8;3;5;9;18;0;;5;6
2950;0;0;20;0;0;Offensive;Balanced;Balanced;Balanced;Balanced;Conservative;Balanced;4;17;8;6;4;13;3;2;8;1;8;13;8;4;0;;9;4
2951;0;0;20;0;0;Defensive;Physical;Aggressive;Very Aggressive;Prefers Veterans;Balanced;Balanced;7;10;5;11;7;9;11;5;13;9;5;13;12;12;0;;13;4
2952;0;0;20;0;0;Offensive;Physical;Aggressive;Conservative;Loves Veterans;Conservative;Balanced;7;17;14;5;7;14;18;5;15;3;2;6;12;17;0;;15;7
2953;0;0;20;0;0;Standard;Physical;Balanced;Conservative;Prefers Veterans;Conservative;Ruthless;15;5;11;12;5;9;16;2;5;14;6;15;6;15;0;;6;6
2954;0;0;20;0;0;Standard;Physical;Very Aggressive;Balanced;Balanced;Very Conservative;Balanced;8;13;14;14;10;15;4;9;17;7;4;17;16;14;0;;14;14
2955;0;0;0;0;0;Offensive;Balanced;Balanced;Very Conservative;Balanced;Conservative;Loyal;6;13;20;12;8;6;12;10;17;12;10;15;14;15;0;;6;12
2956;0;0;0;0;0;Offensive;Non-physical;Passive;Balanced;Balanced;Balanced;Balanced;7;16;12;2;8;8;6;7;7;9;12;11;8;7;0;;1;1
2957;0;0;20;0;0;Offensive;Very Non-Physical;Aggressive;Aggressive;Prefers Veterans;Innovative;Balanced;19;7;4;16;18;16;6;7;9;5;8;17;10;3;0;;7;8
2958;0;0;0;0;0;Offensive;Non-physical;Balanced;Aggressive;Prefers Prospects;Balanced;Loyal;9;1;12;8;14;9;4;8;6;15;6;16;5;4;0;;10;13
2959;0;0;0;0;0;Offensive;Balanced;Balanced;Balanced;Loves Prospects;Innovative;Balanced;7;10;10;7;14;3;3;3;6;5;2;3;6;10;0;;1;2
2960;0;0;0;5;0;Offensive;Non-physical;Aggressive;Aggressive;Prefers Veterans;Balanced;Balanced;7;4;9;8;4;2;2;5;9;12;8;11;4;10;0;;10;17
2961;0;0;0;17;0;Standard;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;5;2;7;8;12;1;6;8;3;3;7;5;12;4;0;;12;14
2962;0;0;0;20;0;Standard;Non-physical;Balanced;Conservative;Prefers Prospects;Conservative;Balanced;5;12;10;10;6;8;7;8;13;8;5;4;14;6;0;;11;12
2963;0;0;0;16;0;Standard;Physical;Balanced;Aggressive;Balanced;Innovative;Balanced;10;3;7;8;1;1;6;3;15;12;5;4;8;10;0;;11;11
2964;0;0;0;0;0;Offensive;Balanced;Aggressive;Conservative;Prefers Veterans;Balanced;Loyal;12;4;1;6;14;2;3;8;8;5;8;5;6;15;0;;14;17
2965;0;0;0;16;0;Offensive;Non-physical;Balanced;Conservative;Balanced;Balanced;Very Loyal;10;13;11;13;14;10;5;7;5;2;4;16;11;9;0;;12;10
2966;0;0;0;7;0;Offensive;Balanced;Passive;Aggressive;Balanced;Innovative;Balanced;11;3;1;1;7;13;2;8;10;9;6;8;11;5;0;;15;12
2967;0;0;0;0;0;Defensive;Non-physical;Balanced;Very Conservative;Balanced;Very Innovative;Balanced;4;6;1;10;11;4;1;9;8;5;9;4;5;4;0;;11;11
2968;0;0;0;8;0;Offensive;Non-physical;Aggressive;Balanced;Balanced;Innovative;Balanced;14;3;4;7;7;9;14;1;12;6;3;9;10;12;0;;11;10
2969;0;0;0;0;0;Defensive;Balanced;Balanced;Balanced;Prefers Veterans;Conservative;Balanced;8;1;7;13;10;4;8;2;8;1;2;12;11;7;0;;12;10
2970;0;0;0;0;0;Very Offensive;Non-physical;Very Aggressive;Balanced;Loves Prospects;Conservative;Balanced;9;8;14;3;5;14;11;9;12;2;9;15;8;12;0;;1;9
2971;0;0;0;20;0;Standard;Non-physical;Balanced;Conservative;Balanced;Very Conservative;Balanced;8;7;3;2;11;8;7;8;14;3;8;17;13;12;0;;12;10
2972;0;0;0;0;0;Offensive;Non-physical;Passive;Very Conservative;Prefers Veterans;Balanced;Balanced;13;3;10;9;9;4;7;3;4;6;9;10;7;12;0;;11;11
2973;0;0;20;0;0;Standard;Balanced;Balanced;Balanced;Prefers Veterans;Very Conservative;Balanced;4;18;15;17;14;5;6;6;3;14;9;4;11;11;0;;10;8
2974;0;0;0;0;20;Standard;Balanced;Very Aggressive;Balanced;Balanced;Innovative;Balanced;0;0;0;0;0;0;0;8;0;0;2;0;0;0;18;;0;0
2975;0;0;0;0;20;Offensive;Balanced;Aggressive;Aggressive;Balanced;Balanced;Ruthless;0;0;0;0;0;0;0;6;0;0;3;0;0;0;18;;0;0
2976;0;0;0;12;0;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;5;14;6;2;2;8;9;10;11;5;11;7;8;0;;11;10
2977;0;0;0;0;0;Standard;Non-physical;Aggressive;Aggressive;Balanced;Balanced;Balanced;11;3;13;10;12;11;6;4;3;10;9;12;6;15;0;;3;4
2978;0;0;0;0;0;Offensive;Physical;Balanced;Conservative;Balanced;Very Conservative;Ruthless;9;6;12;15;15;9;9;6;17;9;5;16;17;13;0;;8;4
2979;0;0;20;0;0;Offensive;Balanced;Passive;Balanced;Loves Prospects;Balanced;Balanced;5;8;10;5;10;10;3;1;17;1;7;12;15;11;0;;2;1
2980;0;0;0;0;0;Offensive;Balanced;Balanced;Balanced;Loves Veterans;Conservative;Balanced;10;13;7;4;9;15;9;5;17;9;8;14;13;14;0;;4;1
2981;0;0;0;10;0;Defensive;Balanced;Balanced;Balanced;Prefers Prospects;Conservative;Very Ruthless;11;4;1;10;5;2;2;5;13;3;4;9;7;3;0;;13;10
