Game Id;Date Year;Date Month;Date Day;Arena;Attendance;Team Home;Team Away;Score Home;Score Away;Score Home P1;Score Home P2;Score Home P3;Score Home OT;Score Home SO;Score Away P1;Score Away P2;Score Away P3;Score Away OT;Score Away SO;Star 1;Star 2;Star 3;Shots Home;Shots Away;PIM Home;PIM Away;Hits Home;Hits Away;GA Home;GA Away;TA Home;TA Away;FOW Home;FOW Away;SOG Home P1;SOG Home P2;SOG Home P3;SOG Home OT;SOG Away P1;SOG Away P2;SOG Away P3;SOG Away OT;PPG Home;PPO Home;PPG Away;PPO Away;Type
27939;2025;1;4;GFL Memorial Gardens;1994;105;110;2;3;1;0;1;0;0;1;1;1;0;0;5697;8727;7049;25;23;13;13;24;15;3;6;4;2;31;23;8;10;7;0;10;7;6;0;0;4;0;4;Regular Season
27940;2025;1;4;Centre d'excellence Sports Rousseau;2023;108;107;7;6;3;0;3;0;1;4;1;1;0;0;7229;7021;2592;45;35;15;13;15;17;4;2;3;5;41;43;15;10;20;0;11;15;8;1;0;4;1;5;Regular Season
27941;2025;1;4;Centre Vidéotron;9667;116;115;4;5;0;2;2;0;0;2;0;2;0;1;5627;7278;5744;24;31;18;20;21;21;4;4;12;3;28;36;6;7;11;0;6;11;12;2;1;5;0;4;Regular Season
27942;2025;1;4;WFCU Centre;4076;106;114;7;6;3;2;1;1;0;3;1;2;0;0;2959;7129;5526;48;34;26;32;25;17;1;3;1;3;31;35;16;17;13;2;11;6;17;0;3;6;2;3;Regular Season
27943;2025;1;4;Colisée Desjardins;1749;112;113;6;3;1;4;1;0;0;2;0;1;0;0;5523;7274;7704;45;37;14;18;21;10;7;1;6;5;32;44;12;20;13;0;15;5;17;0;1;4;0;2;Regular Season
27944;2025;1;4;Progressive Auto Sales Arena;4596;104;109;5;6;1;2;2;0;0;3;1;2;0;0;5695;5649;8710;37;27;22;24;10;14;3;2;3;2;41;31;12;13;12;0;6;10;11;0;3;7;0;6;Regular Season
27945;2025;1;4;Centre Marcel-Dionne;1607;111;121;3;2;1;2;0;0;0;0;0;2;0;0;5802;5777;2948;34;30;21;25;17;20;4;3;5;6;36;30;15;11;8;0;13;10;7;0;1;5;0;8;Regular Season
27946;2025;1;5;Centre Vidéotron;9441;116;118;4;2;2;0;2;0;0;1;1;0;0;0;5459;7255;6250;33;47;20;28;15;22;7;1;11;2;31;37;8;13;12;0;18;16;13;0;1;4;1;5;Regular Season
27947;2025;1;5;Centre d'excellence Sports Rousseau;2311;108;106;2;5;0;1;1;0;0;1;2;2;0;0;2959;6251;5526;21;43;11;14;23;26;4;4;5;9;27;31;6;10;5;0;17;8;18;0;0;3;1;3;Regular Season
27948;2025;1;5;Centre 200;2985;119;120;2;7;2;0;0;0;0;2;2;3;0;0;2958;7247;7080;23;54;19;11;16;13;4;4;1;6;41;29;7;3;13;0;18;17;19;0;0;3;2;7;Regular Season
27949;2025;1;5;Progressive Auto Sales Arena;4550;104;110;7;3;2;3;2;0;0;2;1;0;0;0;2963;7020;5510;53;16;14;12;22;13;4;6;4;7;30;40;24;12;17;0;4;7;5;0;3;6;0;4;Regular Season
27950;2025;1;5;Centre Henry-Léonard;2241;114;107;3;5;1;0;2;0;0;2;3;0;0;0;6262;5507;5552;32;26;35;22;26;20;7;4;4;5;36;31;14;3;15;0;11;8;7;0;0;6;3;7;Regular Season
27951;2025;1;5;Colisée Financière Sun Life;3747;117;115;4;1;0;3;1;0;0;0;1;0;0;0;6200;5447;2934;37;23;25;27;18;15;5;3;6;5;42;29;15;14;8;0;5;10;8;0;2;6;1;5;Regular Season
27952;2025;1;5;Centre Marcel-Dionne;1769;111;113;6;3;3;1;2;0;0;1;2;0;0;0;7047;5673;5594;51;28;28;20;24;11;3;3;6;7;27;40;16;10;25;0;12;15;1;0;1;5;1;4;Regular Season
27953;2025;1;5;GFL Memorial Gardens;1940;105;109;2;1;0;0;1;1;0;0;1;0;0;0;7691;8710;6221;37;29;14;10;35;16;3;2;8;6;25;33;7;12;15;3;5;14;7;3;0;0;0;2;Regular Season
27954;2025;1;5;Colisée Desjardins;1428;112;121;5;3;3;1;1;0;0;1;1;1;0;0;7226;2941;7137;41;43;18;14;15;24;2;1;8;3;37;27;17;17;7;0;15;13;15;0;0;2;0;4;Regular Season
27955;2025;1;6;Centre Henry-Léonard;2046;114;107;4;3;1;2;1;0;0;2;0;1;0;0;3861;5767;6309;32;29;17;9;15;17;5;2;6;4;39;37;15;6;11;0;9;11;9;0;0;2;1;6;Regular Season
27956;2025;1;8;GFL Memorial Gardens;2474;105;106;3;2;2;0;1;0;0;0;1;1;0;0;5545;10062;5754;20;36;27;13;15;14;4;5;0;4;23;29;5;6;9;0;12;17;7;0;1;4;0;6;Regular Season
27957;2025;1;8;Centre Gervais Auto;4257;113;108;2;4;1;0;1;0;0;1;1;2;0;0;7293;7741;2592;31;24;30;22;14;28;2;8;9;3;37;28;9;14;8;0;8;5;11;0;0;6;1;5;Regular Season
27958;2025;1;9;Scotiabank Centre;10374;120;118;10;0;2;5;3;0;0;0;0;0;0;0;7297;2946;7138;70;20;20;38;20;18;0;0;5;5;33;38;15;27;28;0;7;6;7;0;5;9;0;5;Regular Season
27959;2025;1;9;Progressive Auto Sales Arena;4559;104;106;2;3;0;0;2;0;0;0;2;1;0;0;2959;8661;5526;29;28;4;0;19;12;2;3;3;5;22;26;12;9;8;0;9;10;9;0;0;0;0;2;Regular Season
27960;2025;1;9;Centre 200;3133;119;117;4;6;2;0;2;0;0;1;3;2;0;0;6200;8708;2934;18;47;15;17;25;23;5;7;10;4;29;38;4;5;9;0;13;22;12;0;1;6;0;5;Regular Season
27961;2025;1;10;Centre Henry-Léonard;2507;114;113;0;5;0;0;0;0;0;1;1;3;0;0;5461;5800;5558;16;51;25;13;18;12;6;4;11;3;31;39;3;8;5;0;12;20;19;0;0;4;3;10;Regular Season
27962;2025;1;10;Aréna IAMGOLD;1545;109;105;3;2;0;2;1;0;0;0;1;1;0;0;7148;7691;5602;33;23;8;20;17;23;7;5;8;3;39;31;13;8;12;0;7;9;7;0;1;5;0;4;Regular Season
27963;2025;1;11;K. C. Irving Regional Centre;2747;118;112;2;4;1;0;1;0;0;1;2;1;0;0;5523;2937;7704;34;42;19;8;17;14;4;5;5;4;36;36;12;8;14;0;16;15;11;0;1;4;1;4;Regular Season
27964;2025;1;11;Centre Vidéotron;10260;116;111;4;3;2;2;0;0;0;0;2;1;0;0;7278;5673;5773;22;46;18;17;18;25;5;6;13;3;26;31;8;8;6;0;19;12;15;0;3;6;0;5;Regular Season
27965;2025;1;11;WFCU Centre;4216;106;110;2;1;0;2;0;0;0;0;1;0;0;0;7251;5761;7230;56;17;20;22;24;11;3;3;2;3;27;32;24;18;14;0;7;4;6;0;1;6;0;5;Regular Season
27966;2025;1;11;Colisée Financière Sun Life;4227;117;119;6;2;1;4;1;0;0;2;0;0;0;0;7125;5778;10090;36;18;8;10;21;17;7;2;5;7;30;27;10;15;11;0;9;7;2;0;1;5;0;4;Regular Season
27967;2025;1;11;Würth Arena Egna;871;121;108;5;6;2;2;1;0;0;2;2;2;0;0;7249;5631;7229;42;42;14;14;13;15;2;6;7;1;39;35;10;18;14;0;18;9;15;0;2;7;0;7;Regular Season
27968;2025;1;11;Aréna IAMGOLD;1670;109;104;1;9;0;1;0;0;0;2;5;2;0;0;7772;2963;8485;25;51;48;32;23;18;2;8;4;2;34;47;11;7;7;0;18;19;14;0;0;6;1;9;Regular Season
27969;2025;1;12;Centre Georges-Vézina;2005;115;112;3;1;1;1;1;0;0;0;1;0;0;0;7245;7704;5646;33;22;6;8;14;7;1;4;0;8;37;23;11;10;12;0;7;9;6;0;1;4;1;3;Regular Season
27970;2025;1;12;Scotiabank Centre;8829;120;111;7;5;2;4;1;0;0;1;3;1;0;0;5722;6237;8571;49;29;28;34;8;23;7;7;5;8;46;44;18;18;13;0;16;7;6;0;5;7;1;4;Regular Season
27971;2025;1;12;Centre Gervais Auto;4327;113;105;4;0;1;1;2;0;0;0;0;0;0;0;8563;7741;7066;30;14;21;19;25;22;2;6;8;6;31;25;8;11;11;0;3;6;5;0;1;2;0;3;Regular Season
27972;2025;1;12;Centre Henry-Léonard;2328;114;104;1;5;0;0;1;0;0;1;3;1;0;0;2963;7752;7108;19;50;39;27;18;18;9;3;4;6;26;45;7;6;6;0;23;11;16;0;0;6;3;7;Regular Season
27973;2025;1;12;Centre Robert-Guertin;1290;107;121;2;5;0;1;1;0;0;2;1;2;0;0;5564;7213;6216;30;26;7;9;20;14;2;3;7;4;30;29;4;12;14;0;9;5;12;0;0;2;0;1;Regular Season
27974;2025;1;13;Centre 200;2744;119;112;0;5;0;0;0;0;0;1;1;3;0;0;5523;7137;7704;19;44;24;18;17;27;7;1;4;4;30;32;7;5;7;0;14;8;22;0;0;4;2;7;Regular Season
27975;2025;1;13;Centre Robert-Guertin;1481;107;106;2;1;0;1;1;0;0;1;0;0;0;0;5814;7238;5651;19;39;20;22;27;21;5;4;9;3;32;28;5;4;10;0;13;7;19;0;0;6;0;5;Regular Season
27976;2025;1;13;Centre Georges-Vézina;2260;115;117;5;6;2;2;1;0;0;0;1;4;0;1;2934;5634;7125;49;31;20;28;21;11;8;1;5;7;34;42;21;17;9;2;7;9;15;0;0;4;1;5;Regular Season
27977;2025;1;13;Centre Vidéotron;9875;116;120;4;5;1;3;0;0;0;0;3;2;0;0;7295;7676;6220;31;47;12;8;19;19;1;3;8;7;31;32;11;13;7;0;19;12;16;0;2;4;2;6;Regular Season
27978;2025;1;13;K. C. Irving Regional Centre;2910;118;111;4;5;1;2;1;0;0;3;1;1;0;0;6237;2937;8698;28;37;23;21;18;17;4;7;6;2;35;27;10;7;11;0;15;12;10;0;1;3;2;4;Regular Season
27979;2025;1;13;Aréna IAMGOLD;1437;109;114;8;4;0;1;7;0;0;1;1;2;0;0;5602;5726;7708;34;32;19;29;29;20;4;1;1;1;28;39;8;12;14;0;13;8;11;0;2;7;1;7;Regular Season
27980;2025;1;13;Centre Gervais Auto;4037;113;105;5;1;2;1;2;0;0;0;0;1;0;0;5800;5461;5693;45;15;18;18;17;10;6;10;5;0;38;19;14;13;18;0;9;4;2;0;2;4;1;4;Regular Season
27981;2025;1;13;Centre Air Creebec;1904;110;108;1;10;1;0;0;0;0;3;5;2;0;0;7775;7095;7293;32;42;9;9;22;17;2;4;2;5;34;32;11;12;9;0;11;14;17;0;0;2;0;2;Regular Season
27982;2025;1;18;Centre Gervais Auto;4350;113;118;3;4;1;1;1;0;0;2;1;1;0;0;7055;8563;5636;25;34;32;36;19;16;5;7;4;7;27;28;13;9;3;0;7;14;13;0;0;3;1;6;Regular Season
27983;2025;1;18;Scotiabank Centre;9510;120;117;7;3;2;2;3;0;0;2;1;0;0;0;2946;5722;2958;47;26;24;20;27;11;5;3;2;1;26;38;23;9;15;0;8;13;5;0;3;5;0;7;Regular Season
27984;2025;1;18;Würth Arena Egna;697;121;116;6;2;1;4;1;0;0;1;1;0;0;0;8646;5639;5777;38;26;13;11;19;10;1;4;3;3;34;39;8;15;15;0;8;12;6;0;0;3;1;4;Regular Season
27985;2025;1;18;GFL Memorial Gardens;2403;105;114;2;6;1;1;0;0;0;1;2;3;0;0;7129;5507;5645;16;43;16;8;21;26;2;0;7;4;31;25;7;4;5;0;19;9;15;0;0;4;1;3;Regular Season
27986;2025;1;18;Centre Georges-Vézina;2336;115;119;5;2;1;3;1;0;0;1;0;1;0;0;5787;7245;5634;56;17;13;17;17;12;2;3;3;6;34;34;16;23;17;0;5;7;5;0;1;6;0;4;Regular Season
27987;2025;1;18;Centre Marcel-Dionne;1644;111;108;5;4;1;3;0;0;1;0;4;0;0;0;7047;2592;8663;37;52;27;23;18;15;3;9;4;8;31;45;10;19;5;3;10;23;18;1;0;4;1;6;Regular Season
27988;2025;1;18;Centre Air Creebec;1990;110;109;3;6;0;2;1;0;0;3;1;2;0;0;6318;7731;6235;40;45;8;10;13;14;4;0;3;12;35;36;10;16;14;0;23;12;10;0;2;5;1;4;Regular Season
27989;2025;1;18;Centre Robert-Guertin;1210;107;104;3;5;2;1;0;0;0;0;1;4;0;0;8485;8499;7108;30;24;12;16;30;21;7;4;6;6;35;30;10;12;8;0;3;5;16;0;2;8;2;6;Regular Season
27990;2025;1;19;Scotiabank Centre;9349;120;117;4;2;1;2;1;0;0;1;0;1;0;0;2946;7125;5597;33;23;20;18;15;15;6;4;4;4;38;25;11;12;10;0;9;8;6;0;0;4;0;5;Regular Season
27991;2025;1;19;Aréna IAMGOLD;1666;109;116;5;3;3;0;2;0;0;2;1;0;0;0;5602;7189;7139;30;28;4;8;18;11;2;4;6;3;29;31;12;9;9;0;15;8;5;0;0;4;1;2;Regular Season
27992;2025;1;19;Centre 200;2713;119;115;2;6;1;1;0;0;0;2;0;4;0;0;7245;5787;5657;36;33;18;18;27;17;1;3;4;7;33;35;18;5;13;0;12;12;9;0;1;4;2;4;Regular Season
27993;2025;1;19;GFL Memorial Gardens;2289;105;114;7;2;4;3;0;0;0;0;1;1;0;0;9198;7660;8641;37;25;16;16;24;19;3;7;3;6;36;25;13;13;11;0;8;11;6;0;2;3;1;3;Regular Season
27994;2025;1;19;K. C. Irving Regional Centre;2735;118;113;2;4;1;0;1;0;0;3;1;0;0;0;7741;8694;5461;28;24;24;26;26;14;5;0;4;1;33;49;11;12;5;0;7;11;6;0;1;8;1;7;Regular Season
27995;2025;1;19;Colisée Desjardins;1655;112;108;2;4;1;0;1;0;0;2;1;1;0;0;7249;7704;7229;33;25;9;15;21;10;4;4;5;3;33;30;9;14;10;0;7;6;12;0;1;5;0;2;Regular Season
27996;2025;1;19;WFCU Centre;4081;106;121;3;4;1;0;2;0;0;0;2;1;0;1;7213;7118;5777;30;45;15;11;18;24;2;4;5;5;34;24;13;3;11;3;11;17;13;4;0;3;0;5;Regular Season
27997;2025;1;20;Centre Air Creebec;2007;110;106;2;1;0;0;1;1;0;1;0;0;0;0;5697;6310;5832;29;39;17;25;24;19;0;2;7;2;34;35;5;11;10;3;17;8;14;0;0;5;0;6;Regular Season
27998;2025;1;20;Colisée Desjardins;1576;112;111;3;4;0;1;2;0;0;1;1;2;0;0;2948;6322;7047;22;35;17;11;24;18;3;4;7;2;35;26;7;10;5;0;11;8;16;0;2;3;2;6;Regular Season
27999;2025;1;20;Centre Robert-Guertin;1326;107;116;0;3;0;0;0;0;0;1;2;0;0;0;6326;7676;8531;36;34;22;14;18;11;2;2;3;2;38;20;10;9;17;0;16;11;7;0;0;2;0;6;Regular Season
28000;2025;1;20;Progressive Auto Sales Arena;4435;104;114;6;3;1;5;0;0;0;2;0;1;0;0;5510;8661;5649;45;12;13;25;11;19;3;2;3;2;34;36;12;16;17;0;6;3;3;0;1;5;0;4;Regular Season
28001;2025;1;20;Würth Arena Egna;659;121;109;1;4;1;0;0;0;0;1;1;2;0;0;5494;7148;7122;22;32;26;28;20;18;5;3;4;8;35;33;10;5;7;0;14;11;7;0;1;4;1;3;Regular Season
28002;2025;1;23;Centre Marcel-Dionne;1750;111;112;2;3;0;1;1;0;0;1;0;2;0;0;7674;5609;7160;41;26;24;12;24;16;4;3;6;2;22;42;7;10;24;0;7;12;7;0;1;6;1;7;Regular Season
28003;2025;1;23;Centre 200;2802;119;107;4;2;0;2;2;0;0;1;0;1;0;0;6267;6262;5616;44;27;19;21;20;20;1;3;7;4;37;44;10;21;13;0;11;9;7;0;1;8;0;7;Regular Season
28004;2025;1;23;Centre Air Creebec;1829;110;113;6;2;3;2;1;0;0;0;0;2;0;0;7071;7294;5697;25;24;11;9;25;15;3;9;6;5;21;27;5;9;11;0;5;7;12;0;0;2;0;3;Regular Season
28005;2025;1;23;GFL Memorial Gardens;2249;105;104;3;5;1;2;0;0;0;0;1;4;0;0;5560;7079;2956;35;39;11;15;23;13;3;4;1;6;27;30;10;10;15;0;15;10;14;0;0;5;0;3;Regular Season
28006;2025;1;24;Würth Arena Egna;752;121;118;2;6;1;0;1;0;0;2;1;3;0;0;7073;5448;6219;33;51;26;22;18;17;4;5;3;4;35;41;8;5;20;0;25;12;14;0;0;6;2;8;Regular Season
28007;2025;1;24;Colisée Financière Sun Life;4327;117;106;4;1;1;3;0;0;0;0;0;1;0;0;5778;7125;7136;41;24;8;20;16;16;2;7;2;5;34;24;11;19;11;0;8;5;11;0;1;5;0;4;Regular Season
28008;2025;1;24;Centre Vidéotron;9884;116;107;8;2;0;3;5;0;0;1;0;1;0;0;5773;5576;7278;43;34;14;36;15;21;3;4;5;2;34;32;15;14;14;0;6;9;19;0;2;8;0;7;Regular Season
28009;2025;1;24;Centre d'excellence Sports Rousseau;2181;108;114;4;3;0;2;1;0;1;2;0;1;0;0;7249;5831;2592;40;33;19;23;20;17;5;0;5;2;31;27;10;6;24;0;13;11;7;2;1;4;1;2;Regular Season
28010;2025;1;25;Aréna IAMGOLD;1697;109;118;3;5;1;1;1;0;0;2;3;0;0;0;7055;5602;7255;34;27;23;25;23;20;6;8;4;1;27;30;10;11;13;0;11;10;6;0;0;5;1;4;Regular Season
28011;2025;1;25;Centre Henry-Léonard;2139;114;112;8;2;2;3;3;0;0;0;0;2;0;0;5795;5645;6309;27;31;18;20;23;11;1;5;4;4;33;26;8;10;9;0;15;8;8;0;5;5;0;4;Regular Season
28012;2025;1;25;Centre 200;2948;119;120;2;4;2;0;0;0;0;2;0;2;0;0;8730;7758;7295;31;41;23;21;22;25;1;6;9;6;46;30;16;6;9;0;6;16;19;0;0;3;1;4;Regular Season
28013;2025;1;25;Centre Gervais Auto;4350;113;111;3;7;3;0;0;0;0;1;1;5;0;0;2948;5609;5802;30;34;15;17;12;25;3;5;5;4;36;16;13;11;6;0;14;10;10;0;2;6;2;5;Regular Season
28014;2025;1;25;Progressive Auto Sales Arena;4627;104;110;6;3;1;3;2;0;0;0;0;3;0;0;5649;5532;2956;47;15;25;23;21;15;3;2;1;3;38;26;16;19;12;0;4;2;9;0;1;4;3;5;Regular Season
28015;2025;1;26;Würth Arena Egna;738;121;112;6;5;1;3;2;0;0;2;2;1;0;0;2941;5700;7732;44;38;18;20;15;6;1;4;7;8;39;43;10;21;13;0;12;12;14;0;3;5;0;4;Regular Season
28016;2025;1;26;Scotiabank Centre;9782;120;106;4;3;2;0;2;0;0;1;1;1;0;0;2958;5526;2946;56;28;22;26;14;15;5;3;7;7;37;32;18;16;22;0;7;12;9;0;1;8;1;6;Regular Season
28017;2025;1;26;GFL Memorial Gardens;1949;105;110;2;7;1;0;1;0;0;2;3;2;0;0;5658;5684;7071;36;22;12;24;21;13;5;1;3;5;28;35;7;15;14;0;10;8;4;0;0;2;1;1;Regular Season
28018;2025;1;26;Colisée Financière Sun Life;3911;117;107;4;2;1;1;2;0;0;1;0;1;0;0;6200;5753;5778;48;20;16;22;17;23;4;3;6;5;46;27;19;13;16;0;8;3;9;0;2;6;0;3;Regular Season
28019;2025;1;26;Centre Georges-Vézina;2113;115;116;8;0;3;2;3;0;0;0;0;0;0;0;7245;7261;7069;59;11;16;28;19;15;3;4;8;7;50;30;27;19;13;0;2;1;8;0;1;9;0;3;Regular Season
28020;2025;1;27;K. C. Irving Regional Centre;2940;118;106;3;1;2;0;1;0;0;0;1;0;0;0;5835;7118;7055;34;30;16;16;20;8;1;3;7;6;31;30;13;6;15;0;6;12;12;0;0;3;1;3;Regular Season
28021;2025;1;27;Aréna IAMGOLD;1655;109;111;2;4;2;0;0;0;0;0;1;3;0;0;8585;5602;8663;27;27;23;13;15;20;4;3;5;1;25;24;11;7;9;0;9;5;13;0;0;4;1;4;Regular Season
28022;2025;1;27;Scotiabank Centre;8679;120;115;6;4;1;2;3;0;0;3;1;0;0;0;8571;7245;7247;53;23;34;42;23;11;2;1;2;1;41;41;18;16;19;0;5;9;9;0;3;6;1;7;Regular Season
28023;2025;1;27;Centre Gervais Auto;4350;113;114;4;2;1;1;2;0;0;0;2;0;0;0;7066;5831;7113;34;26;24;32;17;14;4;5;3;4;44;25;9;12;13;0;14;6;6;0;1;6;0;7;Regular Season
28024;2025;1;27;Progressive Auto Sales Arena;4386;104;105;8;2;2;3;3;0;0;1;1;0;0;0;7108;2963;5549;71;18;9;19;26;10;3;1;3;6;36;23;20;24;27;0;6;5;7;0;3;7;0;2;Regular Season
28025;2025;1;27;Centre d'excellence Sports Rousseau;2042;108;121;7;2;2;3;2;0;0;0;2;0;0;0;2592;7249;6281;55;21;13;30;25;21;2;4;5;7;44;24;17;13;25;0;4;14;3;0;1;7;1;4;Regular Season
28026;2025;1;29;Aréna IAMGOLD;1469;109;110;3;4;2;1;0;0;0;1;2;1;0;0;7071;5726;5761;29;25;17;15;12;14;4;4;4;4;32;32;6;16;7;0;9;5;11;0;1;5;2;6;Regular Season
28027;2025;1;29;Colisée Financière Sun Life;3905;117;115;1;5;0;1;0;0;0;2;3;0;0;0;7069;7109;5646;34;44;20;40;19;17;3;4;2;4;30;37;13;14;7;0;21;11;12;0;1;5;2;5;Regular Season
28028;2025;1;29;Centre Gervais Auto;4350;113;119;5;2;2;1;2;0;0;0;0;2;0;0;5800;6249;7113;45;26;9;11;26;13;4;7;9;7;34;33;16;11;18;0;9;6;11;0;2;3;0;2;Regular Season
28029;2025;1;30;K. C. Irving Regional Centre;2658;118;116;8;3;2;5;1;0;0;0;2;1;0;0;5636;5534;8687;60;22;20;24;32;8;1;13;2;4;37;36;27;16;17;0;4;8;10;0;1;2;0;0;Regular Season
28030;2025;1;30;Centre Henry-Léonard;2038;114;119;7;9;1;2;4;0;0;5;1;3;0;0;7220;5645;5672;34;38;35;35;29;17;3;1;6;4;31;48;7;10;17;0;11;15;12;0;5;5;3;5;Regular Season
28031;2025;1;30;Würth Arena Egna;749;121;104;1;3;1;0;0;0;0;2;1;0;0;0;7108;7732;6257;24;40;14;20;24;17;6;3;8;7;19;46;5;6;13;0;22;12;6;0;0;5;0;2;Regular Season
28032;2025;1;31;Centre Air Creebec;1993;110;105;1;5;0;0;1;0;0;1;1;3;0;0;7691;5770;5587;16;33;16;12;16;29;1;1;3;4;31;33;8;6;2;0;6;13;14;0;0;1;2;3;Regular Season
28033;2025;1;31;Scotiabank Centre;9028;120;108;4;5;3;0;1;0;0;0;2;3;0;0;2592;7247;7249;39;31;13;15;14;24;6;8;5;7;30;35;13;9;17;0;8;9;14;0;2;5;2;4;Regular Season
28034;2025;2;1;Colisée Financière Sun Life;4218;117;118;2;3;1;1;0;0;0;1;0;1;0;1;5707;5447;7050;38;34;19;25;20;21;4;5;4;5;47;34;12;16;10;0;7;9;13;5;0;5;1;7;Regular Season
28035;2025;2;1;Centre Robert-Guertin;1142;107;110;0;4;0;0;0;0;0;0;3;1;0;0;5832;5684;7049;26;42;6;10;20;20;5;2;5;1;23;32;10;9;7;0;5;20;17;0;0;5;2;3;Regular Season
28036;2025;2;1;WFCU Centre;3993;106;105;2;3;1;0;1;0;0;0;1;1;0;1;8670;5714;2949;26;38;17;21;24;14;2;4;6;4;26;38;9;10;5;2;8;8;17;5;1;3;1;6;Regular Season
28037;2025;2;1;Centre Marcel-Dionne;1766;111;119;2;3;1;0;1;0;0;1;0;2;0;0;5490;5673;8676;42;35;35;27;17;15;3;6;7;4;34;30;11;23;8;0;14;6;15;0;0;6;0;5;Regular Season
28038;2025;2;1;Centre Georges-Vézina;2370;115;108;9;5;1;4;4;0;0;2;3;0;0;0;7296;5657;7245;33;28;10;14;24;24;4;0;3;12;30;35;12;6;15;0;10;14;4;0;3;7;1;5;Regular Season
28039;2025;2;1;Colisée Desjardins;1519;112;109;8;1;2;4;2;0;0;1;0;0;0;0;7704;5523;7226;37;16;11;9;13;19;1;1;4;3;34;39;12;11;14;0;5;10;1;0;2;2;0;3;Regular Season
28040;2025;2;1;Centre Gervais Auto;4350;113;104;4;9;2;0;2;0;0;1;6;2;0;0;2956;7108;5560;29;41;14;16;15;16;5;4;2;6;40;35;13;10;6;0;8;22;11;0;1;3;1;2;Regular Season
28041;2025;2;1;Centre Henry-Léonard;2128;114;121;4;7;0;2;2;0;0;0;4;3;0;0;2941;6216;7646;38;47;14;12;22;19;7;2;3;5;46;23;9;12;17;0;14;22;11;0;1;6;3;7;Regular Season
28042;2025;2;2;Colisée Financière Sun Life;3767;117;118;7;6;1;3;2;0;1;1;1;4;0;0;7125;7055;5778;37;39;22;18;24;33;5;6;4;8;40;44;11;11;14;1;7;12;16;4;0;4;1;6;Regular Season
28043;2025;2;2;Centre Georges-Vézina;2044;115;120;0;8;0;0;0;0;0;3;3;2;0;0;5722;5788;7080;17;39;16;16;17;8;5;3;4;10;32;37;7;6;4;0;16;12;11;0;0;3;2;3;Regular Season
28044;2025;2;2;WFCU Centre;3966;106;114;3;4;1;1;1;0;0;2;1;1;0;0;3861;5619;7026;37;29;18;14;18;17;1;5;6;2;30;28;12;9;16;0;16;8;5;0;0;2;2;4;Regular Season
28045;2025;2;2;Centre Robert-Guertin;1054;107;105;5;4;1;1;2;1;0;1;1;2;0;0;5552;10097;7021;29;52;30;14;19;14;4;4;1;5;38;32;9;10;9;1;15;14;23;0;1;2;1;5;Regular Season
28046;2025;2;2;Colisée Desjardins;1542;112;119;4;6;1;1;2;0;0;2;2;2;0;0;7220;7274;5567;61;36;25;39;16;14;2;4;2;4;33;37;21;18;22;0;16;7;13;0;2;7;2;5;Regular Season
28047;2025;2;2;Centre Vidéotron;10181;116;108;4;2;1;1;2;0;0;0;2;0;0;0;7074;7097;7278;32;30;13;13;19;16;4;5;4;8;19;36;12;6;14;0;6;19;5;0;2;4;1;4;Regular Season
28048;2025;2;2;Centre Marcel-Dionne;1644;111;109;2;5;1;1;0;0;0;1;1;3;0;0;6284;7114;6235;35;31;5;11;24;14;2;2;3;4;34;46;18;8;9;0;10;8;13;0;0;3;0;0;Regular Season
28049;2025;2;2;Centre Gervais Auto;4350;113;104;2;5;2;0;0;0;0;0;4;1;0;0;2963;7108;5549;21;45;22;20;18;17;3;7;4;7;32;33;5;12;4;0;9;18;18;0;0;5;3;6;Regular Season
28050;2025;2;5;Centre Vidéotron;9593;116;120;1;8;0;0;1;0;0;2;4;2;0;0;2958;8730;5788;30;34;10;14;16;18;6;2;3;2;31;29;8;9;13;0;14;13;7;0;1;7;2;5;Regular Season
28051;2025;2;5;Progressive Auto Sales Arena;4500;104;107;9;3;4;4;1;0;0;0;2;1;0;0;5560;2963;5649;56;19;27;29;18;13;8;3;5;4;41;28;26;14;16;0;7;9;3;0;2;7;0;6;Regular Season
28052;2025;2;6;Centre d'excellence Sports Rousseau;2165;108;111;5;2;1;2;2;0;0;1;0;1;0;0;7775;7293;7249;29;36;21;35;18;16;6;4;3;6;38;29;8;14;7;0;13;11;12;0;2;5;0;3;Regular Season
28053;2025;2;6;Colisée Desjardins;1399;112;110;5;2;3;1;1;0;0;1;1;0;0;0;5523;7704;7274;37;35;19;37;10;11;3;2;4;3;46;25;9;12;16;0;12;11;12;0;3;6;0;7;Regular Season
28054;2025;2;6;GFL Memorial Gardens;1885;105;107;2;3;0;1;1;0;0;1;0;1;1;0;5552;5587;6262;35;30;14;16;29;22;5;1;4;6;31;32;12;7;15;1;7;7;11;5;0;3;0;2;Regular Season
28055;2025;2;7;K. C. Irving Regional Centre;2913;118;121;2;1;0;1;1;0;0;0;0;1;0;0;5707;7213;5534;30;23;28;16;20;21;2;2;7;0;37;20;10;6;14;0;8;4;11;0;0;3;0;4;Regular Season
28056;2025;2;8;Centre Marcel-Dionne;1666;111;112;2;6;2;0;0;0;0;1;2;3;0;0;5523;7274;7704;28;28;30;40;23;9;4;4;3;1;28;46;8;8;12;0;5;14;9;0;0;5;2;5;Regular Season
